Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	6;	15599.995728;	221.86660590933334;	1.4222222222222223;	1.2582912E7;	1442838.6666666667;	0.9333333333333333;	10.666666666666668;	56.53333333333333;	106.2
1376315146;	6;	15599.995728;	688.1331448906666;	4.4111111111111105;	1.2582912E7;	763361.3333333334;	380.0;	53.53333333333334;	311.73333333333335;	5479.8
1376315446;	6;	15599.995728;	284.2665888213333;	1.822222222222222;	1.2582912E7;	629143.4666666667;	0.9333333333333333;	4.4;	138.26666666666668;	194.8
1376315746;	6;	15599.995728;	284.2665888213333;	1.822222222222222;	1.2582912E7;	411039.2;	6.266666666666667;	41.266666666666666;	112.4;	1591.1333333333334
1376316046;	6;	15599.995728;	351.8665703093333;	2.2555555555555555;	1.2582912E7;	1056963.2;	381.3333333333333;	35.06666666666666;	99.86666666666666;	3007.6
1376316346;	6;	15599.995728;	587.5998390880001;	3.766666666666667;	1.2582912E7;	1124070.1333333333;	369.26666666666665;	64.6;	143.13333333333333;	9612.0
1376316646;	6;	15599.995728;	161.199955856;	1.0333333333333334;	1.2582912E7;	1493169.8666666667;	13.533333333333331;	16.53333333333333;	28.933333333333334;	486.26666666666665
1376316946;	6;	15599.995728;	128.26663154133334;	0.8222222222222223;	1.2582912E7;	637532.5333333333;	0.2;	10.333333333333332;	9.333333333333334;	52.06666666666667
1376317246;	6;	15599.995728;	932.5330779626668;	5.977777777777778;	1.2582912E7;	1015019.2;	388.8666666666667;	42.73333333333334;	378.53333333333336;	12154.466666666667
1376317546;	6;	15599.995728;	563.3331790666666;	3.6111111111111107;	1.2582912E7;	1711273.8666666667;	28.53333333333333;	23.666666666666664;	228.66666666666666;	3776.866666666667
1376317846;	6;	15599.995728;	585.8665062293334;	3.755555555555556;	1.2582912E7;	1191180.5333333334;	11.0;	124.3333333333333;	186.0;	6242.866666666667
1376318146;	6;	15599.995728;	341.46657315733324;	2.1888888888888887;	1.2582912E7;	1317009.8666666667;	47.53333333333333;	49.53333333333334;	109.73333333333333;	2795.133333333333
1376318446;	6;	15599.995728;	162.93328871466667;	1.0444444444444445;	1.2582912E7;	788527.2;	1.3333333333333333;	7.400000000000001;	33.6;	46.53333333333333
1376318746;	6;	15599.995728;	556.3998476319999;	3.5666666666666664;	1.2582912E7;	478149.06666666665;	12.666666666666666;	29.933333333333326;	266.06666666666666;	2731.2
1376319046;	6;	15599.995728;	201.06661160533335;	1.288888888888889;	1.2582912E7;	587201.0666666667;	0.0;	3.4000000000000004;	63.0;	102.33333333333333
1376319346;	6;	15599.995728;	467.99987183999997;	3.0;	1.2582912E7;	478148.8;	33.400000000000006;	14.4;	194.33333333333334;	3787.5333333333333
1376319646;	6;	15599.995728;	199.33327874666665;	1.2777777777777777;	1.2582912E7;	486536.8;	364.93333333333334;	12.2;	56.93333333333333;	422.26666666666665
1376319946;	6;	15599.995728;	471.4665375573333;	3.022222222222222;	1.2582912E7;	713029.6;	451.46666666666664;	45.46666666666666;	193.53333333333333;	3757.9333333333334
1376320246;	6;	15599.995728;	235.73326877866666;	1.511111111111111;	1.2582912E7;	360707.4666666667;	0.0;	2.8666666666666667;	117.13333333333334;	67.06666666666666
1376320546;	6;	15599.995728;	256.5332630826667;	1.6444444444444446;	1.2582912E7;	553646.1333333333;	8.733333333333334;	29.93333333333333;	39.86666666666667;	476.0
1376320846;	6;	15599.995728;	164.66662157333332;	1.0555555555555556;	1.2582912E7;	620755.4666666667;	328.0;	13.066666666666666;	33.46666666666667;	420.0
1376321146;	6;	15599.995728;	126.53329868266668;	0.8111111111111112;	1.2582912E7;	461371.4666666667;	0.0;	2.6666666666666665;	19.4;	22.933333333333334
1376321446;	6;	15599.995728;	131.73329725866665;	0.8444444444444444;	1.2582912E7;	343930.93333333335;	1.0666666666666667;	6.199999999999999;	16.866666666666667;	370.8666666666667
1376321746;	6;	15599.995728;	109.19997009600002;	0.7000000000000001;	1.2582912E7;	461371.4666666667;	3.733333333333334;	6.866666666666667;	11.333333333333334;	20.466666666666665
1376322046;	6;	15599.995728;	112.66663581333333;	0.7222222222222222;	1.2582912E7;	201324.8;	2.933333333333334;	16.4;	14.866666666666667;	25.8
1376322346;	6;	15599.995728;	102.26663866133333;	0.6555555555555556;	1.2582912E7;	310375.73333333334;	0.0;	9.6;	5.8;	5.133333333333334
1376322647;	6;	15599.995728;	448.9332103946667;	2.8777777777777778;	1.2582912E7;	377484.8;	22.133333333333333;	10.4;	178.66666666666666;	3612.4666666666667
1376322947;	6;	15599.995728;	206.26661018133333;	1.3222222222222222;	1.2582912E7;	243267.46666666667;	0.0;	3.7333333333333334;	57.333333333333336;	70.73333333333333
1376323247;	6;	15599.995728;	138.66662869333334;	0.888888888888889;	1.2582912E7;	243267.46666666667;	37.00000000000001;	5.133333333333334;	17.133333333333333;	21.066666666666666
1376323547;	6;	15599.995728;	124.799965824;	0.7999999999999999;	1.2582912E7;	243267.46666666667;	0.0;	2.6;	11.733333333333333;	13.333333333333334
1376323847;	6;	15599.995728;	117.86663438933333;	0.7555555555555555;	1.2582912E7;	343931.4666666667;	0.0;	2.8666666666666667;	7.266666666666667;	8.266666666666667
1376324147;	6;	15599.995728;	103.99997152;	0.6666666666666666;	1.2582912E7;	201324.8;	0.0;	2.3333333333333335;	0.9333333333333333;	0.13333333333333333
1376324447;	6;	15599.995728;	107.4666372373333;	0.6888888888888888;	1.2582912E7;	335542.6666666667;	0.0;	2.933333333333333;	0.6;	0.13333333333333333
1376324747;	6;	15599.995728;	102.26663866133333;	0.6555555555555556;	1.2582912E7;	335542.13333333336;	0.06666666666666667;	3.4;	0.6;	1.1333333333333333
1376325047;	6;	15599.995728;	194.1332801706666;	1.2444444444444442;	1.2582912E7;	369097.3333333333;	475.73333333333335;	21.666666666666664;	20.133333333333333;	488.6666666666667
1376325347;	6;	15599.995728;	169.86662014933336;	1.088888888888889;	1.2582912E7;	486538.13333333336;	400.93333333333334;	15.666666666666666;	15.333333333333334;	757.0666666666667
1376325647;	6;	15599.995728;	644.799823424;	4.133333333333334;	1.2582912E7;	587200.2666666667;	353.0;	19.666666666666668;	336.93333333333334;	2523.0666666666666
1376325947;	6;	15599.995728;	901.3330865066666;	5.777777777777778;	1.2582912E7;	444594.13333333336;	392.26666666666665;	21.933333333333334;	428.3333333333333;	4755.466666666666
1376326247;	6;	15599.995728;	516.5331918826668;	3.3111111111111113;	1.2582912E7;	637532.5333333333;	326.2;	13.4;	222.6;	4138.666666666667
1376326547;	6;	15599.995728;	1211.599668208;	7.766666666666667;	1.2582912E7;	763362.1333333333;	325.73333333333335;	7.600000000000001;	727.4666666666667;	2741.4666666666667
1376326847;	6;	15599.995728;	958.5330708426668;	6.144444444444445;	1.2582912E7;	654310.4;	38.53333333333333;	4.466666666666667;	560.3333333333334;	696.9333333333333
1376327147;	6;	15599.995728;	571.9998433599999;	3.6666666666666665;	1.2582912E7;	452983.2;	325.8666666666667;	7.733333333333333;	255.53333333333333;	3364.866666666667
1376327447;	6;	15599.995728;	452.39987611199996;	2.9;	1.2582912E7;	578812.8;	0.0;	3.066666666666667;	231.06666666666666;	614.7333333333333
1376327747;	6;	15599.995728;	310.2665817013333;	1.9888888888888887;	1.2582912E7;	327153.6;	0.0;	2.1333333333333333;	152.13333333333333;	188.93333333333334
1376328047;	6;	15599.995728;	469.73320469866667;	3.011111111111111;	1.2582912E7;	427817.3333333333;	0.9333333333333333;	15.133333333333333;	162.06666666666666;	4905.4
1376328347;	6;	15599.995728;	228.79993734400003;	1.4666666666666668;	1.2582912E7;	603978.4;	0.0;	9.133333333333333;	71.66666666666667;	742.3333333333334
1376328647;	6;	15599.995728;	169.86662014933336;	1.088888888888889;	1.2582912E7;	360707.73333333334;	0.0;	2.466666666666667;	47.666666666666664;	58.6
1376328947;	6;	15599.995728;	149.06662584533333;	0.9555555555555556;	1.2582912E7;	402651.2;	0.13333333333333333;	2.8666666666666667;	32.06666666666667;	39.06666666666667
1376329247;	6;	15599.995728;	539.0665190453333;	3.4555555555555557;	1.2582912E7;	528480.8;	1.0666666666666667;	8.933333333333334;	269.6666666666667;	2519.0
