Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	8;	20799.994464;	11845.596847248;	56.95;	2.097152E7;	3271556.0;	0.06666666666666667;	6.133333333333334;	8201.533333333333;	281.2
1376315146;	8;	20799.994464;	12010.263470087999;	57.74166666666667;	2.097152E7;	3397385.6;	2.7333333333333334;	7.933333333333334;	5750.533333333334;	221.33333333333334
1376315446;	8;	20799.994464;	11646.263566967998;	55.99166666666667;	2.097152E7;	3886719.7333333334;	2.6666666666666665;	6.333333333333333;	7213.066666666667;	199.6
1376315746;	8;	20799.994464;	7163.864759975999;	34.44166666666666;	2.097152E7;	3313498.1333333333;	2.7333333333333334;	5.133333333333334;	3519.733333333333;	174.0
1376316046;	8;	20799.994464;	9366.930840288;	45.03333333333333;	2.097152E7;	2544542.6666666665;	0.06666666666666667;	4.933333333333334;	4958.733333333334;	193.4
1376316346;	8;	20799.994464;	1341.5996429279999;	6.45;	2.097152E7;	1495966.6666666667;	2.6;	2.533333333333333;	24.533333333333335;	6.666666666666667
1376316646;	8;	20799.994464;	105.73330519199999;	0.5083333333333333;	2.097152E7;	363504.26666666666;	0.06666666666666667;	2.4;	0.06666666666666667;	1.5333333333333334
1376316946;	8;	20799.994464;	103.99997232;	0.5;	2.097152E7;	0.0;	0.0;	1.0;	0.0;	1.0
1376317246;	8;	20799.994464;	103.99997232;	0.5;	2.097152E7;	0.0;	0.0;	1.4;	0.0;	1.1333333333333333
1376317546;	8;	20799.994464;	97.06664083199999;	0.4666666666666666;	2.097152E7;	13980.8;	0.0;	0.7333333333333333;	0.0;	1.0
1376317846;	8;	20799.994464;	95.33330796;	0.45833333333333337;	2.097152E7;	209712.0;	0.0;	0.6;	0.0;	1.0
1376318146;	8;	20799.994464;	97.06664083199999;	0.4666666666666666;	2.097152E7;	97865.6;	0.0;	0.9333333333333333;	0.0;	1.0
1376318446;	8;	20799.994464;	93.599975088;	0.45;	2.097152E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1376318746;	8;	20799.994464;	93.599975088;	0.45;	2.097152E7;	41942.4;	0.0;	1.0;	0.0;	1.0
1376319046;	8;	20799.994464;	79.73331211200001;	0.38333333333333336;	2.097152E7;	69904.0;	0.0;	0.8;	0.0;	1.0
1376319346;	8;	20799.994464;	83.199977856;	0.4;	2.097152E7;	0.0;	0.0;	7.866666666666666;	0.4666666666666667;	1.4666666666666666
1376319646;	8;	20799.994464;	77.99997923999999;	0.375;	2.097152E7;	97865.6;	0.0;	1.0;	0.0;	1.0
1376319946;	8;	20799.994464;	77.99997923999999;	0.375;	2.097152E7;	69904.0;	0.0;	0.9333333333333333;	0.0;	1.0
1376320246;	8;	20799.994464;	143.866628376;	0.6916666666666668;	2.097152E7;	69904.0;	0.0;	2.3333333333333335;	56.46666666666667;	66.26666666666667
1376320546;	8;	20799.994464;	88.39997647199999;	0.425;	2.097152E7;	0.0;	0.06666666666666667;	0.6666666666666666;	0.0;	1.0
1376320846;	8;	20799.994464;	77.99997923999999;	0.375;	2.097152E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1376321146;	8;	20799.994464;	3976.2656083680004;	19.116666666666667;	2.097152E7;	1188384.5333333334;	2.6;	3.6;	7087.066666666667;	127.2
1376321446;	8;	20799.994464;	630.933165408;	3.033333333333333;	2.097152E7;	3075821.3333333335;	0.06666666666666667;	2.7333333333333334;	31.0;	14.4
1376321746;	8;	20799.994464;	3419.865756456;	16.441666666666666;	2.097152E7;	992650.1333333333;	2.6;	2.8666666666666667;	3369.266666666667;	41.0
1376322046;	8;	20799.994464;	16340.128984344;	78.55833333333334;	2.097152E7;	3131744.8;	0.0;	1.0666666666666667;	4659.066666666667;	35.8
1376322346;	8;	20799.994464;	18641.995038359997;	89.625;	2.097152E7;	9968461.6;	124.46666666666667;	14.933333333333334;	185.13333333333333;	4.0
1376322647;	8;	20799.994464;	16981.462146984;	81.64166666666667;	2.097152E7;	7745479.466666667;	0.0;	0.9333333333333333;	92.4;	2.066666666666667
1376322947;	8;	20799.994464;	18163.595165688;	87.325;	2.097152E7;	5326764.266666667;	31.333333333333332;	3.3333333333333335;	0.6;	0.9333333333333333
1376323247;	8;	20799.994464;	20049.461330424;	96.39166666666667;	2.097152E7;	4152359.7333333334;	0.0;	0.6666666666666666;	1.0;	0.7333333333333333
1376323547;	8;	20799.994464;	20271.32793804;	97.45833333333334;	2.097152E7;	4795486.133333334;	0.0;	0.7333333333333333;	0.2;	0.8666666666666667
1376323847;	8;	20799.994464;	20780.927802408;	99.90833333333335;	2.097152E7;	4306149.866666666;	0.0;	3.066666666666667;	0.26666666666666666;	1.0666666666666667
1376324147;	8;	20799.994464;	18725.195016216;	90.025;	2.097152E7;	3998568.2666666666;	0.06666666666666667;	1.3333333333333333;	0.0;	1.0666666666666667
1376324447;	8;	20799.994464;	19619.594778168;	94.325;	2.097152E7;	3984586.6666666665;	0.0;	0.9333333333333333;	0.2;	0.8666666666666667
1376324747;	8;	20799.994464;	20468.927885448;	98.40833333333335;	2.097152E7;	3886720.0;	0.0;	0.7333333333333333;	0.0;	0.8
1376325047;	8;	20799.994464;	19467.061485431997;	93.59166666666665;	2.097152E7;	4292169.066666666;	0.0;	8.2;	0.6666666666666666;	1.1333333333333333
1376325347;	8;	20799.994464;	20455.061222472;	98.34166666666665;	2.097152E7;	3900701.066666667;	0.0;	3.4;	0.06666666666666667;	0.8
1376325647;	8;	20799.994464;	20827.727789952;	100.13333333333334;	2.097152E7;	4390036.0;	0.0;	0.9333333333333333;	0.4666666666666667;	0.9333333333333333
1376325947;	8;	20799.994464;	19432.394827992;	93.425;	2.097152E7;	4585770.4;	0.06666666666666667;	0.7333333333333333;	0.0;	0.9333333333333333
1376326247;	8;	20799.994464;	18922.794963623997;	90.975;	2.097152E7;	3942644.0;	0.0;	0.8;	0.0;	0.6666666666666666
1376326547;	8;	20799.994464;	19976.661349799997;	96.04166666666666;	2.097152E7;	3732928.0;	0.0;	0.8666666666666667;	0.0;	0.7333333333333333
1376326847;	8;	20799.994464;	19978.394682672;	96.05;	2.097152E7;	3677004.0;	0.0;	0.7333333333333333;	0.0;	0.8
1376327147;	8;	20799.994464;	20390.927906208002;	98.03333333333335;	2.097152E7;	4669656.533333333;	0.0;	0.7333333333333333;	0.0;	0.8666666666666667
1376327447;	8;	20799.994464;	20732.394481992;	99.675;	2.097152E7;	4054492.533333333;	0.0;	2.7333333333333334;	0.26666666666666666;	1.0666666666666667
1376327747;	8;	20799.994464;	19106.528248055998;	91.85833333333333;	2.097152E7;	4739561.6;	0.0;	2.0;	0.2;	1.0
1376328047;	8;	20799.994464;	20479.32788268;	98.45833333333334;	2.097152E7;	4669657.6;	0.0;	0.8;	0.06666666666666667;	0.8
1376328347;	8;	20799.994464;	20973.327751200002;	100.83333333333334;	2.097152E7;	4543828.8;	0.0;	0.7333333333333333;	0.0;	0.8666666666666667
1376328647;	8;	20799.994464;	21299.194331136;	102.4;	2.097152E7;	4250227.466666667;	0.0;	0.8;	0.2;	0.8
1376328947;	8;	20799.994464;	21411.860967816;	102.94166666666666;	2.097152E7;	4012549.3333333335;	0.0;	0.6666666666666666;	0.06666666666666667;	0.8666666666666667
1376329247;	8;	20799.994464;	21399.727637712;	102.88333333333334;	2.097152E7;	5270840.0;	0.0;	0.5333333333333333;	0.4;	0.8
1376329547;	8;	20799.994464;	21389.32764048;	102.83333333333334;	2.097152E7;	5228896.266666667;	0.0;	1.0;	0.2;	0.7333333333333333
1376329847;	8;	20799.994464;	21384.127641864;	102.80833333333334;	2.097152E7;	5131030.666666667;	0.0;	0.8;	0.0;	0.8
1376330147;	8;	20799.994464;	21422.260965048;	102.99166666666666;	2.097152E7;	3914681.6;	0.0;	0.8;	0.4666666666666667;	0.9333333333333333
