Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	8;	21599.997152;	142.19998125066667;	0.6583333333333333;	3.2759808E7;	246065.6;	0.0;	12.066666666666666;	0.0;	1.6
1376315146;	8;	21599.997152;	143.99998101333335;	0.6666666666666667;	3.2759808E7;	290804.8;	0.0;	12.0;	0.06666666666666667;	2.7333333333333334
1376315446;	8;	21599.997152;	140.399981488;	0.65;	3.2759808E7;	313174.4;	0.0;	12.6;	0.0;	1.8
1376315746;	8;	21599.997152;	134.9999822;	0.625;	3.2759808E7;	67108.8;	0.0;	11.666666666666666;	0.0;	2.533333333333333
1376316046;	8;	21599.997152;	134.9999822;	0.625;	3.2759808E7;	111848.0;	0.0;	12.733333333333333;	0.06666666666666667;	1.8666666666666667
1376316346;	8;	21599.997152;	138.59998172533335;	0.6416666666666667;	3.2759808E7;	0.0;	0.0;	12.466666666666667;	0.13333333333333333;	2.6
1376316646;	8;	21599.997152;	134.9999822;	0.625;	3.2759808E7;	0.0;	0.0;	12.0;	0.0;	1.8666666666666667
1376316946;	8;	21599.997152;	142.19998125066667;	0.6583333333333333;	3.2759808E7;	0.0;	0.0;	13.4;	0.06666666666666667;	3.2666666666666666
1376317246;	8;	21599.997152;	142.19998125066667;	0.6583333333333333;	3.2759808E7;	0.0;	2.066666666666667;	13.8;	1.1333333333333333;	12.266666666666667
1376317546;	8;	21599.997152;	143.99998101333335;	0.6666666666666667;	3.2759808E7;	67108.8;	0.0;	13.6;	0.13333333333333333;	2.7333333333333334
1376317846;	8;	21599.997152;	138.59998172533335;	0.6416666666666667;	3.2759808E7;	178956.8;	0.0;	12.6;	0.0;	1.8
1376318146;	8;	21599.997152;	140.399981488;	0.65;	3.2759808E7;	290804.8;	0.0;	12.066666666666666;	0.0;	2.933333333333333
1376318446;	8;	21599.997152;	134.9999822;	0.625;	3.2759808E7;	357913.6;	0.0;	13.666666666666666;	0.06666666666666667;	1.6
1376318746;	8;	21599.997152;	138.59998172533335;	0.6416666666666667;	3.2759808E7;	246065.6;	0.0;	12.266666666666667;	0.06666666666666667;	2.8666666666666667
1376319046;	8;	21599.997152;	134.9999822;	0.625;	3.2759808E7;	335544.0;	0.0;	12.4;	0.06666666666666667;	1.5333333333333334
1376319346;	8;	21599.997152;	136.79998196266666;	0.6333333333333333;	3.2759808E7;	246065.6;	0.0;	13.333333333333334;	0.06666666666666667;	3.0
1376319646;	8;	21599.997152;	134.9999822;	0.625;	3.2759808E7;	246065.6;	0.0;	11.8;	0.0;	1.5333333333333334
1376319946;	8;	21599.997152;	134.9999822;	0.625;	3.2759808E7;	313174.4;	0.0;	12.733333333333333;	0.06666666666666667;	2.7333333333333334
1376320246;	8;	21599.997152;	145.799980776;	0.675;	3.2759808E7;	89478.4;	0.0;	17.266666666666666;	0.3333333333333333;	1.5333333333333334
1376320546;	8;	21599.997152;	142.19998125066667;	0.6583333333333333;	3.2759808E7;	246065.6;	0.0;	12.066666666666666;	0.06666666666666667;	2.7333333333333334
1376320846;	8;	21599.997152;	138.59998172533335;	0.6416666666666667;	3.2759808E7;	111848.0;	0.2;	13.666666666666666;	0.06666666666666667;	2.1333333333333333
1376321146;	8;	21599.997152;	143.99998101333335;	0.6666666666666667;	3.2759808E7;	201326.4;	0.0;	12.333333333333334;	0.13333333333333333;	2.8666666666666667
1376321446;	8;	21599.997152;	138.59998172533335;	0.6416666666666667;	3.2759808E7;	44739.2;	0.0;	11.6;	0.0;	1.4
1376321746;	8;	21599.997152;	136.79998196266666;	0.6333333333333333;	3.2759808E7;	0.0;	0.0;	13.6;	0.0;	2.8666666666666667
1376322046;	8;	21599.997152;	142.19998125066667;	0.6583333333333333;	3.2759808E7;	0.0;	0.0;	12.0;	0.0;	1.5333333333333334
1376322346;	8;	21599.997152;	138.59998172533335;	0.6416666666666667;	3.2759808E7;	134217.6;	0.0;	11.733333333333333;	0.0;	2.8666666666666667
1376322647;	8;	21599.997152;	136.79998196266666;	0.6333333333333333;	3.2759808E7;	201326.4;	0.0;	12.266666666666667;	0.0;	1.9333333333333333
1376322947;	8;	21599.997152;	203.39997318133337;	0.9416666666666668;	3.2759808E7;	850044.8;	170.06666666666666;	33.46666666666667;	0.13333333333333333;	2.8666666666666667
