Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376653576;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1376653876;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1376654176;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1376654476;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1376654776;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1376655076;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1376655376;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1376655676;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1376655976;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1376656276;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1376656576;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1376656876;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1376657176;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1376657476;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1376657776;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1376658076;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1376658376;	8;	21599.988088;	1698.5445178290909;	7.863636363636363;	2.9631953454545453E7;	2.6202960363636363E7;	3239.2;	2154.6;	0.5;	0.0
1376658676;	8;	21599.988088;	2077.1988544626665;	9.616666666666667;	3.2591872E7;	3.19438168E7;	3935.4666666666667;	1318.3333333333333;	124.93333333333334;	3.6
1376658976;	8;	21599.988088;	3509.9980643;	16.25;	3.2595968E7;	1.8454935733333334E7;	1048.0;	4412.066666666667;	462.8;	13.466666666666667
1376659276;	8;	21599.988088;	2271.5987472546667;	10.516666666666667;	3.26180864E7;	8097801.333333333;	1835.4;	4152.4;	567.2;	13.2
1376659576;	8;	21599.988088;	1632.5990996513333;	7.558333333333334;	3.2656725333333332E7;	3959420.533333333;	2017.7333333333333;	7967.333333333333;	201.53333333333333;	4.533333333333333
1376659876;	8;	21599.988088;	2206.7987829906665;	10.216666666666667;	3.26713344E7;	3690984.8;	235.73333333333332;	7485.933333333333;	0.06666666666666667;	0.0
1376660176;	8;	21599.988088;	3275.9981933466665;	15.166666666666668;	3.2671744E7;	4429184.0;	165.86666666666667;	7491.4;	0.06666666666666667;	0.0
1376660476;	8;	21599.988088;	2491.198626149333;	11.533333333333333;	3.2671744E7;	4294964.8;	97.46666666666667;	8727.733333333334;	0.06666666666666667;	0.06666666666666667
1376660776;	8;	21599.988088;	3121.1982787159995;	14.45;	3.2671744E7;	5502924.8;	275.26666666666665;	8107.866666666667;	0.0;	0.0
1376661076;	8;	21599.988088;	4247.997657306666;	19.666666666666668;	3.26725632E7;	6174013.6;	446.6;	3664.133333333333;	0.0;	0.0
