Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	8;	20799.996936;	16243.064273938002;	78.09166666666667;	2.097152E7;	3984587.2;	0.13333333333333333;	10.466666666666667;	7498.266666666666;	109.8
1376315146;	8;	20799.996936;	15307.064411818;	73.59166666666667;	2.097152E7;	4515865.333333333;	0.26666666666666666;	9.933333333333334;	7827.266666666666;	104.66666666666667
1376315446;	8;	20799.996936;	14190.797909586;	68.225;	2.097152E7;	3621080.2666666666;	2.6666666666666665;	7.933333333333334;	7717.8;	92.33333333333333
1376315746;	8;	20799.996936;	8538.398742227999;	41.05;	2.097152E7;	3411366.6666666665;	2.8;	7.8;	3045.2;	50.4
1376316046;	8;	20799.996936;	10514.398451148;	50.55;	2.097152E7;	2936011.2;	0.06666666666666667;	5.666666666666667;	4502.2;	61.53333333333333
1376316346;	8;	20799.996936;	1360.6664662299997;	6.541666666666666;	2.097152E7;	2195017.6;	2.6666666666666665;	2.6;	21.266666666666666;	3.066666666666667
1376316646;	8;	20799.996936;	72.79998927599999;	0.35;	2.097152E7;	573219.7333333333;	0.0;	1.0;	0.0;	1.0
1376316946;	8;	20799.996936;	69.33332312;	0.33333333333333337;	2.097152E7;	111846.4;	0.0;	0.9333333333333333;	0.0;	1.0
1376317246;	8;	20799.996936;	71.06665619799999;	0.3416666666666666;	2.097152E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1376317546;	8;	20799.996936;	71.06665619799999;	0.3416666666666666;	2.097152E7;	97865.6;	0.0;	1.0666666666666667;	0.0;	1.0
1376317846;	8;	20799.996936;	71.06665619799999;	0.3416666666666666;	2.097152E7;	69904.0;	0.0;	1.0666666666666667;	0.0;	1.0
1376318146;	8;	20799.996936;	71.06665619799999;	0.3416666666666666;	2.097152E7;	181752.53333333333;	0.0;	0.9333333333333333;	0.0;	1.0
1376318446;	8;	20799.996936;	71.06665619799999;	0.3416666666666666;	2.097152E7;	139809.6;	0.0;	1.6666666666666667;	0.06666666666666667;	1.1333333333333333
1376318746;	8;	20799.996936;	71.06665619799999;	0.3416666666666666;	2.097152E7;	69904.0;	0.0;	0.8666666666666667;	0.0;	1.0
1376319046;	8;	20799.996936;	71.06665619799999;	0.3416666666666666;	2.097152E7;	0.0;	0.0;	1.0666666666666667;	0.0;	1.0
1376319346;	8;	20799.996936;	76.266655432;	0.36666666666666664;	2.097152E7;	139809.06666666668;	0.06666666666666667;	2.3333333333333335;	0.0;	1.5333333333333334
1376319646;	8;	20799.996936;	71.06665619799999;	0.3416666666666666;	2.097152E7;	111846.4;	0.0;	0.8666666666666667;	0.0;	1.0
1376319946;	8;	20799.996936;	72.79998927599999;	0.35;	2.097152E7;	111846.4;	0.0;	7.533333333333333;	0.2;	1.1333333333333333
1376320246;	8;	20799.996936;	103.99998468;	0.5;	2.097152E7;	125828.0;	0.0;	0.8666666666666667;	54.06666666666667;	63.0
1376320546;	8;	20799.996936;	69.33332312;	0.33333333333333337;	2.097152E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1376320846;	8;	20799.996936;	72.79998927599999;	0.35;	2.097152E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1376321146;	8;	20799.996936;	3955.4660839959997;	19.016666666666666;	2.097152E7;	1006632.0;	2.6666666666666665;	3.1333333333333333;	6117.733333333334;	53.53333333333333
1376321446;	8;	20799.996936;	691.599898122;	3.325;	2.097152E7;	3271555.2;	0.0;	1.9333333333333333;	19.333333333333332;	4.6
1376321746;	8;	20799.996936;	3217.0661927680003;	15.466666666666667;	2.097152E7;	1020612.2666666667;	2.6;	3.1333333333333333;	793.2666666666667;	9.0
1376322046;	8;	20799.996936;	8661.465390766001;	41.64166666666667;	2.097152E7;	1719663.2;	0.0;	1.0;	6141.866666666667;	54.6
1376322346;	8;	20799.996936;	21458.663505639997;	103.16666666666666;	2.097152E7;	6613018.133333334;	0.0;	0.9333333333333333;	550.6666666666666;	7.066666666666666
1376322647;	8;	20799.996936;	21456.930172562003;	103.15833333333335;	2.097152E7;	1.1240732266666668E7;	0.0;	1.1333333333333333;	1.4666666666666666;	1.2666666666666666
1376322947;	8;	20799.996936;	21507.196831824003;	103.4;	2.097152E7;	6221549.066666666;	0.06666666666666667;	2.4;	0.9333333333333333;	0.8666666666666667
1376323247;	8;	20799.996936;	21470.796837185997;	103.225;	2.097152E7;	5103069.333333333;	0.0;	1.9333333333333333;	0.26666666666666666;	0.9333333333333333
1376323547;	8;	20799.996936;	21469.063504107995;	103.21666666666665;	2.097152E7;	4641694.666666667;	0.0;	1.2;	0.2;	0.9333333333333333
1376323847;	8;	20799.996936;	21443.063507937997;	103.09166666666665;	2.097152E7;	4753543.2;	0.0;	1.0666666666666667;	0.2;	0.9333333333333333
1376324147;	8;	20799.996936;	21446.530174094;	103.10833333333333;	2.097152E7;	5158992.533333333;	0.0;	0.8666666666666667;	0.2;	0.8
1376324447;	8;	20799.996936;	21477.730169498;	103.25833333333334;	2.097152E7;	4501884.8;	0.0;	0.8;	0.2;	0.9333333333333333
1376324747;	8;	20799.996936;	21451.730173328004;	103.13333333333334;	2.097152E7;	4543828.0;	0.0;	1.0;	0.2;	1.0
1376325047;	8;	20799.996936;	21443.063507937997;	103.09166666666665;	2.097152E7;	4515866.4;	0.0;	0.9333333333333333;	0.0;	0.8666666666666667
1376325347;	8;	20799.996936;	21510.66349798;	103.41666666666666;	2.097152E7;	5019181.866666666;	0.0;	0.6666666666666666;	0.2;	0.8666666666666667
1376325647;	8;	20799.996936;	21474.263503341997;	103.24166666666666;	2.097152E7;	4417999.733333333;	0.0;	0.8;	0.2;	0.8666666666666667
1376325947;	8;	20799.996936;	21470.796837185997;	103.225;	2.097152E7;	4376056.0;	0.0;	8.8;	0.2;	1.0
1376326247;	8;	20799.996936;	21522.796829526;	103.475;	2.097152E7;	4236245.6;	0.0;	0.7333333333333333;	0.0;	0.9333333333333333
1376326547;	8;	20799.996936;	21406.663513299998;	102.91666666666666;	2.097152E7;	3649042.1333333333;	0.0;	2.066666666666667;	0.2;	1.0
1376326847;	8;	20799.996936;	21491.596834122;	103.325;	2.097152E7;	3970606.6666666665;	0.0;	2.0;	0.06666666666666667;	1.0
1376327147;	8;	20799.996936;	21505.463498745998;	103.39166666666667;	2.097152E7;	4641695.2;	0.06666666666666667;	1.7333333333333334;	0.0;	1.0666666666666667
1376327447;	8;	20799.996936;	21397.996847910003;	102.875;	2.097152E7;	4404017.866666666;	0.0;	0.7333333333333333;	0.06666666666666667;	0.7333333333333333
1376327747;	8;	20799.996936;	21515.863497214;	103.44166666666666;	2.097152E7;	4166340.533333333;	0.06666666666666667;	1.0;	0.4666666666666667;	0.9333333333333333
1376328047;	8;	20799.996936;	21472.530170264003;	103.23333333333333;	2.097152E7;	3788852.533333333;	0.0;	0.8666666666666667;	0.06666666666666667;	1.0666666666666667
1376328347;	8;	20799.996936;	21472.530170264003;	103.23333333333333;	2.097152E7;	3677004.533333333;	0.0;	0.8;	0.2;	0.9333333333333333
1376328647;	8;	20799.996936;	21477.730169498;	103.25833333333334;	2.097152E7;	4473922.933333334;	0.0;	0.9333333333333333;	0.0;	1.0
1376328947;	8;	20799.996936;	21443.063507937997;	103.09166666666665;	2.097152E7;	4180321.6;	0.0;	0.7333333333333333;	0.0;	0.8666666666666667
1376329247;	8;	20799.996936;	21418.796844845998;	102.975;	2.097152E7;	4208283.2;	0.0;	0.9333333333333333;	0.2;	0.8666666666666667
1376329547;	8;	20799.996936;	21482.930168732004;	103.28333333333335;	2.097152E7;	4501885.333333333;	0.0;	11.333333333333334;	0.26666666666666666;	0.8
1376329847;	8;	20799.996936;	21510.66349798;	103.41666666666666;	2.097152E7;	4222265.333333333;	0.0;	0.8666666666666667;	0.0;	0.8
1376330147;	8;	20799.996936;	21475.99683642;	103.25;	2.097152E7;	4306150.666666667;	0.0;	2.066666666666667;	0.0;	1.0666666666666667
1376330447;	8;	20799.996936;	21427.463510236;	103.01666666666667;	2.097152E7;	4138379.2;	0.0;	1.6;	0.2;	1.0
1376330747;	8;	20799.996936;	21456.930172562003;	103.15833333333335;	2.097152E7;	4362073.6;	0.0;	1.4;	0.2;	1.0
1376331047;	8;	20799.996936;	21474.263503341997;	103.24166666666666;	2.097152E7;	3299517.6;	0.06666666666666667;	1.3333333333333333;	0.26666666666666666;	1.0666666666666667
