Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	10399.995984;	838.933009376;	8.066666666666666;	1.6777216E7;	1017816.8;	0.13333333333333333;	463.3333333333333;	566.4666666666667;	143.46666666666667
1376315146;	4;	10399.995984;	1896.2659344160002;	18.233333333333334;	1.6777216E7;	3433734.4;	0.3333333333333333;	605.8666666666667;	291.46666666666664;	467.4
1376315446;	4;	10399.995984;	511.33313588;	4.916666666666667;	1.6777216E7;	2069188.0;	0.06666666666666667;	36.2;	19.866666666666667;	24.533333333333335
1376315746;	4;	10399.995984;	670.7997409679999;	6.45;	1.6777216E7;	1118480.0;	0.0;	16.333333333333332;	12.666666666666666;	10.266666666666667
1376316046;	4;	10399.995984;	1171.732880864;	11.266666666666667;	1.6777216E7;	894784.0;	0.0;	899.7333333333333;	76.26666666666667;	16.533333333333335
1376316346;	4;	10399.995984;	485.33314592000005;	4.666666666666667;	1.6777216E7;	1275067.2;	0.0;	6.333333333333333;	6.333333333333333;	873.4666666666667
1376316646;	4;	10399.995984;	369.199857432;	3.55;	1.6777216E7;	715827.2;	0.06666666666666667;	38.53333333333333;	18.066666666666666;	4.0
1376316946;	4;	10399.995984;	429.8665006719999;	4.133333333333333;	1.6777216E7;	861229.6;	0.0;	12.4;	5.6;	5.533333333333333
1376317246;	4;	10399.995984;	573.7331117839999;	5.516666666666667;	1.6777216E7;	458576.8;	0.0;	10.933333333333334;	77.2;	32.46666666666667
1376317546;	4;	10399.995984;	443.73316198399993;	4.266666666666667;	1.6777216E7;	615164.0;	0.0;	49.93333333333333;	121.26666666666667;	82.8
1376317846;	4;	10399.995984;	802.5330234319999;	7.716666666666666;	1.6777216E7;	693457.6;	0.6666666666666666;	62.13333333333333;	1180.7333333333333;	1018.8666666666667
1376318146;	4;	10399.995984;	1787.0659765839998;	17.183333333333334;	1.6777216E7;	1834307.2;	0.4666666666666667;	735.4666666666667;	494.73333333333335;	116.73333333333333
1376318446;	4;	10399.995984;	343.199867472;	3.3;	1.6777216E7;	1990894.4;	0.6666666666666666;	13.466666666666667;	22.533333333333335;	6.533333333333333
1376318746;	4;	10399.995984;	1991.5992309359997;	19.15;	1.6777216E7;	838860.0;	0.4666666666666667;	455.26666666666665;	447.2;	621.9333333333333
1376319046;	4;	10399.995984;	1270.532842712;	12.216666666666667;	1.6777216E7;	1711274.4;	0.8666666666666667;	695.1333333333333;	89.06666666666666;	26.733333333333334
1376319346;	4;	10399.995984;	688.1330676079998;	6.616666666666666;	1.6777216E7;	2046818.4;	0.2;	56.0;	109.4;	22.466666666666665
1376319646;	4;	10399.995984;	755.733041504;	7.266666666666667;	1.6777216E7;	1174404.0;	0.13333333333333333;	195.53333333333333;	159.53333333333333;	6.0
1376319946;	4;	10399.995984;	412.533174032;	3.966666666666667;	1.6777216E7;	1140849.6;	0.06666666666666667;	9.333333333333334;	1.0;	2.066666666666667
1376320246;	4;	10399.995984;	854.5330033519999;	8.216666666666667;	1.6777216E7;	827675.2;	0.06666666666666667;	135.26666666666668;	201.6;	157.33333333333334
1376320546;	4;	10399.995984;	901.3329852799999;	8.666666666666666;	1.6777216E7;	1107295.2;	2.6;	150.93333333333334;	133.0;	151.53333333333333
1376320846;	4;	10399.995984;	383.0665187439999;	3.683333333333333;	1.6777216E7;	872414.4;	0.4666666666666667;	28.266666666666666;	12.133333333333333;	5.0
1376321146;	4;	10399.995984;	273.866560912;	2.6333333333333333;	1.6777216E7;	503316.0;	1.1333333333333333;	13.4;	1.2;	0.8666666666666667
1376321446;	4;	10399.995984;	1443.866109112;	13.883333333333333;	1.6777216E7;	1420469.6;	0.3333333333333333;	671.2666666666667;	398.26666666666665;	100.86666666666666
1376321746;	4;	10399.995984;	504.3998052239999;	4.85;	1.6777216E7;	1342176.0;	1.6666666666666667;	23.866666666666667;	2.6;	4.6
1376322046;	4;	10399.995984;	414.2665066959999;	3.983333333333333;	1.6777216E7;	447392.0;	0.0;	6.066666666666666;	1.0666666666666667;	1.8
1376322346;	4;	10399.995984;	403.8665107119999;	3.8833333333333333;	1.6777216E7;	268435.2;	0.06666666666666667;	5.933333333333334;	1.8;	2.1333333333333333
