Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	8;	20799.994544;	324.13324831066666;	1.5583333333333333;	5605376.0;	0.0;	0.0;	15.266666666666667;	4.866666666666666;	0.06666666666666667
1376315146;	8;	20799.994544;	324.13324831066666;	1.5583333333333333;	5605376.0;	0.0;	0.0;	15.2;	4.733333333333333;	0.06666666666666667
1376315446;	8;	20799.994544;	324.13324831066666;	1.5583333333333333;	5605376.0;	0.0;	0.0;	15.0;	4.866666666666666;	0.06666666666666667
1376315746;	8;	20799.994544;	324.13324831066666;	1.5583333333333333;	5605376.0;	134217.6;	0.0;	15.266666666666667;	4.8;	0.06666666666666667
1376316046;	8;	20799.994544;	325.8665811893333;	1.5666666666666667;	5605376.0;	0.0;	0.0;	14.933333333333334;	4.733333333333333;	0.06666666666666667
1376316346;	8;	20799.994544;	327.599914068;	1.575;	5605376.0;	0.0;	0.0;	16.0;	5.0;	0.13333333333333333
1376316646;	8;	20799.994544;	329.3332469466667;	1.5833333333333335;	5605376.0;	0.0;	0.0;	15.133333333333333;	4.8;	0.0
1376316946;	8;	20799.994544;	329.3332469466667;	1.5833333333333335;	5605376.0;	0.0;	0.0;	15.0;	4.8;	0.06666666666666667
1376317246;	8;	20799.994544;	325.8665811893333;	1.5666666666666667;	5605376.0;	0.0;	0.0;	14.8;	4.8;	0.06666666666666667
1376317546;	8;	20799.994544;	337.99991134000004;	1.625;	5605376.0;	0.0;	0.0;	20.133333333333333;	4.866666666666666;	0.13333333333333333
1376317846;	8;	20799.994544;	320.66658255333334;	1.5416666666666665;	5605376.0;	0.0;	0.0;	14.733333333333334;	4.666666666666667;	0.06666666666666667
1376318146;	8;	20799.994544;	325.8665811893333;	1.5666666666666667;	5605376.0;	0.0;	0.0;	15.2;	4.733333333333333;	0.06666666666666667
1376318446;	8;	20799.994544;	325.8665811893333;	1.5666666666666667;	5605376.0;	89478.4;	0.0;	14.8;	4.866666666666666;	0.06666666666666667
1376318746;	8;	20799.994544;	322.399915432;	1.55;	5605376.0;	313174.4;	0.0;	15.466666666666665;	4.866666666666666;	0.06666666666666667
1376319046;	8;	20799.994544;	324.13324831066666;	1.5583333333333333;	5605376.0;	0.0;	0.0;	15.066666666666666;	4.8;	0.06666666666666667
1376319346;	8;	20799.994544;	322.399915432;	1.55;	5605376.0;	0.0;	0.0;	14.8;	4.666666666666667;	0.06666666666666667
1376319646;	8;	20799.994544;	325.8665811893333;	1.5666666666666667;	5605376.0;	0.0;	0.0;	15.2;	4.666666666666667;	0.06666666666666667
1376319946;	8;	20799.994544;	325.8665811893333;	1.5666666666666667;	5605376.0;	0.0;	0.0;	15.533333333333333;	4.8;	0.13333333333333333
1376320246;	8;	20799.994544;	327.599914068;	1.575;	5605376.0;	0.0;	0.0;	15.933333333333334;	4.733333333333333;	0.13333333333333333
1376320546;	8;	20799.994544;	322.399915432;	1.55;	5605376.0;	0.0;	0.0;	14.866666666666667;	4.666666666666667;	0.06666666666666667
1376320846;	8;	20799.994544;	322.399915432;	1.55;	5605376.0;	0.0;	0.0;	15.2;	4.666666666666667;	0.06666666666666667
1376321146;	8;	20799.994544;	341.46657709733336;	1.6416666666666666;	5605376.0;	223696.0;	0.0;	20.266666666666666;	4.8;	0.13333333333333333
1376321446;	8;	20799.994544;	322.399915432;	1.55;	5605376.0;	134217.6;	0.0;	14.600000000000001;	4.8;	0.06666666666666667
1376321746;	8;	20799.994544;	327.599914068;	1.575;	5605376.0;	0.0;	0.0;	15.399999999999999;	4.666666666666667;	0.06666666666666667
1376322046;	8;	20799.994544;	324.13324831066666;	1.5583333333333333;	5605376.0;	0.0;	0.0;	15.066666666666666;	4.733333333333333;	0.06666666666666667
1376322346;	8;	20799.994544;	324.13324831066666;	1.5583333333333333;	5605376.0;	0.0;	0.0;	15.133333333333333;	4.8;	0.06666666666666667
1376322647;	8;	20799.994544;	322.399915432;	1.55;	5605376.0;	0.0;	0.0;	15.133333333333333;	4.733333333333333;	0.06666666666666667
1376322947;	8;	20799.994544;	322.399915432;	1.55;	5605376.0;	0.0;	0.0;	14.533333333333331;	4.8;	0.06666666666666667
1376323247;	8;	20799.994544;	322.399915432;	1.55;	5605376.0;	0.0;	0.0;	15.133333333333333;	4.733333333333333;	0.06666666666666667
1376323547;	8;	20799.994544;	325.8665811893333;	1.5666666666666667;	5605376.0;	134217.6;	0.0;	16.0;	4.8;	0.13333333333333333
1376323847;	8;	20799.994544;	324.13324831066666;	1.5583333333333333;	5605376.0;	134217.6;	0.0;	14.933333333333334;	4.8;	0.06666666666666667
1376324147;	8;	20799.994544;	322.399915432;	1.55;	5605376.0;	0.0;	0.0;	15.333333333333334;	4.666666666666667;	0.06666666666666667
1376324447;	8;	20799.994544;	320.66658255333334;	1.5416666666666665;	5605376.0;	0.0;	0.0;	14.666666666666668;	4.666666666666667;	0.06666666666666667
1376324747;	8;	20799.994544;	341.46657709733336;	1.6416666666666666;	5605376.0;	313174.4;	0.0;	20.53333333333333;	4.8;	0.13333333333333333
1376325047;	8;	20799.994544;	320.66658255333334;	1.5416666666666665;	5605376.0;	268435.2;	0.0;	15.333333333333334;	4.733333333333333;	0.06666666666666667
1376325347;	8;	20799.994544;	322.399915432;	1.55;	5605376.0;	492131.2;	0.0;	15.266666666666667;	4.8;	0.06666666666666667
1376325647;	8;	20799.994544;	324.13324831066666;	1.5583333333333333;	5605376.0;	0.0;	0.0;	15.399999999999999;	4.733333333333333;	0.06666666666666667
1376325947;	8;	20799.994544;	324.13324831066666;	1.5583333333333333;	5605376.0;	134217.6;	0.0;	15.066666666666666;	4.6;	0.0
1376326247;	8;	20799.994544;	325.8665811893333;	1.5666666666666667;	5605376.0;	134217.6;	0.0;	15.0;	4.6;	0.06666666666666667
