Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	1;	2599.999297;	88.39997609799998;	3.4;	4061184.0;	274026.4;	0.0;	72.53333333333333;	29.666666666666668;	1.2
1376315146;	1;	2599.999297;	79.73331177466666;	3.066666666666667;	4061184.0;	293599.2;	0.0;	77.86666666666667;	29.6;	1.0
1376315446;	1;	2599.999297;	86.66664323333333;	3.333333333333333;	4061184.0;	240471.73333333334;	0.0;	69.06666666666666;	29.933333333333334;	1.2
1376315746;	1;	2599.999297;	83.199977504;	3.2;	4061184.0;	279618.6666666667;	0.0;	71.33333333333334;	29.666666666666668;	1.0
1376316046;	1;	2599.999297;	86.66664323333333;	3.333333333333333;	4061184.0;	276822.4;	0.0;	78.8;	30.066666666666666;	1.2
1376316346;	1;	2599.999297;	84.93331036866668;	3.266666666666667;	4061184.0;	301988.0;	0.0;	70.53333333333333;	29.866666666666667;	1.0666666666666667
1376316646;	1;	2599.999297;	91.86664182733334;	3.533333333333333;	4061184.0;	232083.46666666667;	70.2;	97.13333333333334;	29.933333333333334;	1.2
1376316946;	1;	2599.999297;	83.199977504;	3.2;	4061184.0;	220897.06666666668;	0.0;	89.46666666666667;	29.666666666666668;	1.0
1376317246;	1;	2599.999297;	88.39997609799998;	3.4;	4061184.0;	260044.8;	0.0;	71.66666666666666;	30.0;	1.2
1376317546;	1;	2599.999297;	84.93331036866668;	3.266666666666667;	4061184.0;	223694.66666666666;	0.0;	71.93333333333334;	29.666666666666668;	1.0
1376317846;	1;	2599.999297;	88.39997609799998;	3.4;	4061184.0;	142605.6;	0.0;	75.66666666666667;	29.933333333333334;	1.2
1376318146;	1;	2599.999297;	84.93331036866668;	3.266666666666667;	4061184.0;	184547.2;	0.0;	72.4;	29.6;	1.0
1376318446;	1;	2599.999297;	86.66664323333333;	3.333333333333333;	4061184.0;	134216.0;	0.0;	69.46666666666667;	29.933333333333334;	1.2
1376318746;	1;	2599.999297;	84.93331036866668;	3.266666666666667;	4061184.0;	153789.33333333334;	0.0;	82.6;	29.733333333333334;	1.0
1376319046;	1;	2599.999297;	84.93331036866668;	3.266666666666667;	4061184.0;	237674.66666666666;	0.0;	72.06666666666666;	29.866666666666667;	1.2
1376319346;	1;	2599.998989;	112.66662285666668;	4.333333333333333;	4061184.0;	209712.0;	0.0;	83.4;	28.4;	1.0
1376319646;	1;	2599.998989;	84.93330030733335;	3.266666666666667;	4061184.0;	204121.06666666668;	0.0;	69.4;	29.733333333333334;	1.2
1376319946;	1;	2599.998989;	86.66663296666665;	3.333333333333333;	4061184.0;	204120.53333333333;	0.0;	80.06666666666666;	29.6;	1.0666666666666667
1376320246;	1;	2599.998989;	90.13329828533335;	3.466666666666667;	4061184.0;	192936.0;	0.0;	165.2;	29.866666666666667;	1.1333333333333333
1376320546;	1;	2599.998989;	86.66663296666665;	3.333333333333333;	4061184.0;	150994.4;	0.0;	79.53333333333333;	29.466666666666665;	1.0
1376320846;	1;	2599.998989;	84.93330030733335;	3.266666666666667;	4061184.0;	139809.33333333334;	0.0;	71.46666666666667;	29.866666666666667;	1.1333333333333333
1376321146;	1;	2599.998989;	86.66663296666665;	3.333333333333333;	4061184.0;	243267.46666666667;	0.0;	75.4;	29.6;	1.0
1376321446;	1;	2599.998989;	84.93330030733335;	3.266666666666667;	4061184.0;	285211.2;	0.0;	69.8;	29.733333333333334;	1.2
1376321746;	1;	2599.998989;	86.66663296666665;	3.333333333333333;	4061184.0;	251657.6;	0.0;	70.86666666666666;	29.466666666666665;	1.0
1376322046;	1;	2599.998989;	86.66663296666665;	3.333333333333333;	4061184.0;	164974.13333333333;	0.0;	81.46666666666667;	29.666666666666668;	1.1333333333333333
1376322346;	1;	2599.998989;	88.39996562600001;	3.4;	4061184.0;	234879.2;	0.0;	77.2;	29.666666666666668;	1.0
1376322647;	1;	2599.998989;	81.46663498866667;	3.1333333333333333;	4061184.0;	184548.0;	0.0;	72.0;	29.866666666666667;	1.1333333333333333
1376322947;	1;	2599.998989;	90.13329828533335;	3.466666666666667;	4061184.0;	176158.4;	0.0;	73.8;	29.533333333333335;	1.0
1376323247;	1;	2599.998989;	81.46663498866667;	3.1333333333333333;	4061184.0;	206916.8;	0.0;	73.4;	29.6;	1.1333333333333333
1376323547;	1;	2599.998989;	90.13329828533335;	3.466666666666667;	4061184.0;	204121.06666666668;	0.0;	72.66666666666667;	29.6;	1.1333333333333333
1376323847;	1;	2599.998989;	81.46663498866667;	3.1333333333333333;	4061184.0;	204121.33333333334;	0.0;	87.06666666666666;	29.266666666666666;	1.0
1376324147;	1;	2599.998989;	90.13329828533335;	3.466666666666667;	4061184.0;	206917.33333333334;	0.0;	90.33333333333334;	29.666666666666668;	1.2
1376324447;	1;	2599.998989;	81.46663498866667;	3.1333333333333333;	4061184.0;	184548.8;	0.0;	70.26666666666667;	29.333333333333332;	1.0
1376324747;	1;	2599.998989;	86.66663296666665;	3.333333333333333;	4061184.0;	223693.33333333334;	0.0;	72.66666666666666;	29.6;	1.2
1376325047;	1;	2599.998989;	79.73330232933334;	3.066666666666667;	4061184.0;	192936.0;	0.0;	72.06666666666666;	29.4;	1.0
1376325347;	1;	2599.998989;	86.66663296666665;	3.333333333333333;	4061184.0;	201324.8;	0.0;	79.66666666666667;	29.466666666666665;	1.2
1376325647;	1;	2599.998989;	81.46663498866667;	3.1333333333333333;	4061184.0;	178956.26666666666;	0.0;	69.73333333333333;	29.4;	1.0
1376325947;	1;	2599.998989;	88.39996562600001;	3.4;	4061184.0;	131420.26666666666;	0.0;	76.06666666666666;	29.533333333333335;	1.2
1376326247;	1;	2599.998989;	81.46663498866667;	3.1333333333333333;	4061184.0;	178955.73333333334;	0.0;	75.33333333333334;	29.4;	1.0
1376326547;	1;	2599.998989;	90.13329828533335;	3.466666666666667;	4061184.0;	240472.26666666666;	0.0;	70.8;	29.666666666666668;	1.2
1376326847;	1;	2599.998989;	81.46663498866667;	3.1333333333333333;	4061184.0;	159382.4;	0.0;	73.46666666666667;	29.266666666666666;	1.0
1376327147;	1;	2599.998989;	88.39996562600001;	3.4;	4061184.0;	187344.26666666666;	0.0;	109.66666666666667;	29.733333333333334;	1.2666666666666666
1376327447;	1;	2599.998989;	79.73330232933334;	3.066666666666667;	4061184.0;	220897.33333333334;	0.0;	71.4;	29.6;	1.0
1376327747;	1;	2599.998989;	88.39996562600001;	3.4;	4061184.0;	201325.6;	0.0;	72.33333333333333;	29.733333333333334;	1.2
1376328047;	1;	2599.998989;	81.46663498866667;	3.1333333333333333;	4061184.0;	268433.6;	0.2;	81.93333333333334;	29.2;	1.0
1376328347;	1;	2599.998989;	88.39996562600001;	3.4;	4061184.0;	268433.6;	0.0;	69.06666666666666;	29.6;	1.2
1376328647;	1;	2599.998989;	79.73330232933334;	3.066666666666667;	4061184.0;	167771.2;	0.13333333333333333;	72.2;	29.333333333333332;	1.0
1376328947;	1;	2599.998989;	86.66663296666665;	3.333333333333333;	4061184.0;	324358.13333333336;	0.0;	76.06666666666666;	29.6;	1.1333333333333333
1376329247;	1;	2599.998989;	81.46663498866667;	3.1333333333333333;	4061184.0;	257248.53333333333;	0.0;	70.6;	29.466666666666665;	1.0
1376329547;	1;	2599.998989;	88.39996562600001;	3.4;	4061184.0;	198529.06666666668;	0.0;	69.86666666666667;	29.533333333333335;	1.2
1376329847;	1;	2599.998989;	81.46663498866667;	3.1333333333333333;	4061184.0;	220897.33333333334;	0.0;	77.4;	29.266666666666666;	1.0
1376330147;	1;	2599.998989;	86.66663296666665;	3.333333333333333;	4061184.0;	307580.5333333333;	0.0;	71.53333333333333;	29.666666666666668;	1.2
1376330447;	1;	2599.998989;	81.46663498866667;	3.1333333333333333;	4061184.0;	187344.8;	0.0;	90.4;	29.333333333333332;	1.0
1376330747;	1;	2599.998989;	90.13329828533335;	3.466666666666667;	4061184.0;	209713.6;	0.0;	74.33333333333333;	29.533333333333335;	1.2666666666666666
1376331047;	1;	2599.998989;	84.93330030733335;	3.266666666666667;	4061184.0;	293598.93333333335;	0.0;	75.33333333333333;	29.266666666666666;	1.0
1376331347;	1;	2599.998989;	90.13329828533335;	3.466666666666667;	4061184.0;	327154.4;	0.0;	72.2;	29.6;	1.2
1376331647;	1;	2599.998989;	81.46663498866667;	3.1333333333333333;	4061184.0;	268433.6;	0.0;	91.39999999999999;	29.4;	1.0
1376331947;	1;	2599.998989;	90.13329828533335;	3.466666666666667;	4061184.0;	301988.0;	0.0;	71.53333333333333;	29.733333333333334;	1.2
1376332247;	1;	2599.998989;	81.46663498866667;	3.1333333333333333;	4061184.0;	142605.33333333334;	0.0;	78.33333333333334;	29.2;	1.0
1376332547;	1;	2599.998989;	90.13329828533335;	3.466666666666667;	4061184.0;	139809.33333333334;	0.0;	69.13333333333333;	29.533333333333335;	1.2
1376332847;	1;	2599.998989;	81.46663498866667;	3.1333333333333333;	4061184.0;	178955.73333333334;	0.0;	72.8;	29.133333333333333;	1.0666666666666667
1376333147;	1;	2599.998989;	86.66663296666665;	3.333333333333333;	4061184.0;	218101.6;	0.0;	73.0;	29.733333333333334;	1.2
1376333447;	1;	2599.998989;	81.46663498866667;	3.1333333333333333;	4061184.0;	198528.0;	0.0;	70.73333333333333;	29.333333333333332;	1.0
1376333747;	1;	2599.998989;	90.13329828533335;	3.466666666666667;	4061184.0;	271229.86666666664;	0.0;	75.66666666666667;	29.666666666666668;	1.2
1376334047;	1;	2599.998989;	90.13329828533335;	3.466666666666667;	4061184.0;	315968.8;	0.0;	204.39999999999998;	29.466666666666665;	1.0
