Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	32;	86399.94064;	586.7995968466666;	0.6791666666666667;	1.3041664E8;	626348.8;	0.0;	23.46666666666667;	4.8;	0.2
1376315146;	32;	86399.94064;	554.3996191066667;	0.6416666666666667;	1.3041664E8;	268435.2;	0.0;	22.599999999999998;	4.733333333333333;	0.0
1376315446;	32;	86399.94064;	521.9996413666667;	0.6041666666666666;	1.3041664E8;	0.0;	0.0;	26.666666666666664;	4.8;	0.3333333333333333
1376315746;	32;	86399.94064;	669.59953996;	0.775;	1.3041664E8;	0.0;	0.0;	19.333333333333332;	4.733333333333333;	0.13333333333333333
1376316046;	32;	86399.94064;	552.5996203433334;	0.6395833333333334;	1.3041664E8;	0.0;	0.0;	23.733333333333334;	4.866666666666666;	0.2
1376316346;	32;	86399.94064;	529.19963642;	0.6125;	1.3041664E8;	0.0;	0.0;	25.599999999999998;	4.8;	0.06666666666666667
1376316646;	32;	86399.94064;	593.9995919;	0.6875;	1.3041664E8;	0.0;	0.0;	24.733333333333334;	4.866666666666666;	0.2
1376316946;	32;	86399.94064;	606.5995832433333;	0.7020833333333333;	1.3041664E8;	447392.0;	0.0;	17.8;	3.533333333333333;	0.06666666666666667
1376317246;	32;	86399.94064;	548.9996228166667;	0.6354166666666666;	1.3041664E8;	268435.2;	0.0;	27.466666666666665;	6.266666666666667;	0.5333333333333333
1376317546;	32;	86399.94064;	583.1995993200001;	0.675;	1.3041664E8;	626348.8;	0.0;	26.733333333333334;	5.066666666666666;	0.26666666666666666
1376317846;	32;	86399.94064;	588.59959561;	0.68125;	1.3041664E8;	0.0;	0.0;	23.866666666666667;	4.866666666666666;	0.3333333333333333
1376318146;	32;	86399.94064;	502.19965497000004;	0.58125;	1.3041664E8;	0.0;	0.0;	24.599999999999998;	4.733333333333333;	0.06666666666666667
1376318446;	32;	86399.94064;	673.1995374866667;	0.7791666666666667;	1.3041664E8;	0.0;	0.0;	35.13333333333333;	4.933333333333334;	0.2
1376318746;	32;	86399.94064;	579.5996017933332;	0.6708333333333333;	1.3041664E8;	0.0;	0.0;	23.066666666666666;	4.6;	0.0
1376319046;	32;	86399.94064;	502.19965497000004;	0.58125;	1.3041664E8;	0.0;	0.0;	25.200000000000003;	4.8;	0.2
1376319346;	32;	86399.94064;	584.9995980833332;	0.6770833333333333;	1.3041664E8;	268435.2;	0.0;	23.866666666666664;	4.733333333333333;	0.0
1376319646;	32;	86399.94064;	656.9995486166667;	0.7604166666666667;	1.3041664E8;	0.0;	0.0;	20.6;	4.866666666666666;	0.26666666666666666
1376319946;	32;	86399.94064;	505.7996524966667;	0.5854166666666667;	1.3041664E8;	0.0;	0.0;	25.466666666666665;	4.933333333333334;	0.3333333333333333
1376320246;	32;	86399.94064;	602.9995857166667;	0.6979166666666667;	1.3041664E8;	715827.2;	0.0;	25.333333333333336;	4.8;	0.06666666666666667
1376320546;	32;	86399.94064;	583.1995993200001;	0.675;	1.3041664E8;	447392.0;	0.0;	24.0;	4.8;	0.0
1376320846;	32;	86399.94064;	527.3996376566666;	0.6104166666666666;	1.3041664E8;	0.0;	0.0;	23.6;	4.6;	0.2
1376321146;	32;	86399.94064;	635.3995634566668;	0.7354166666666667;	1.3041664E8;	0.0;	0.0;	23.133333333333333;	5.066666666666666;	0.06666666666666667
1376321446;	32;	86399.94064;	595.7995906633333;	0.6895833333333333;	1.3041664E8;	0.0;	0.0;	23.666666666666664;	4.866666666666666;	0.26666666666666666
1376321746;	32;	86399.94064;	514.7996463133334;	0.5958333333333333;	1.3041664E8;	0.0;	0.0;	23.333333333333332;	4.4;	0.06666666666666667
1376322046;	32;	86399.94064;	559.7996153966667;	0.6479166666666667;	1.3041664E8;	0.0;	0.0;	25.733333333333334;	5.133333333333334;	0.06666666666666667
1376322346;	32;	86399.94064;	669.59953996;	0.775;	1.3041664E8;	0.0;	0.0;	19.266666666666666;	4.8;	0.06666666666666667
1376322647;	32;	86399.94064;	498.5996574433334;	0.5770833333333334;	1.3041664E8;	0.0;	0.0;	25.200000000000003;	4.933333333333334;	0.2
1376322947;	32;	86399.94064;	574.1996055033333;	0.6645833333333333;	1.3041664E8;	536870.4;	0.0;	25.0;	4.666666666666667;	0.0
1376323247;	32;	86399.94064;	592.1995931366666;	0.6854166666666667;	1.3041664E8;	268435.2;	0.0;	23.266666666666666;	4.866666666666666;	0.26666666666666666
1376323547;	32;	86399.94064;	566.9996104500001;	0.65625;	1.3041664E8;	0.0;	0.0;	26.599999999999998;	4.6;	0.4
1376323847;	32;	86399.94064;	611.9995795333333;	0.7083333333333333;	1.3041664E8;	0.0;	0.06666666666666667;	27.133333333333333;	5.266666666666667;	0.2
1376324147;	32;	86399.94064;	584.9995980833332;	0.6770833333333333;	1.3041664E8;	536870.4;	0.0;	24.133333333333333;	4.733333333333333;	0.13333333333333333
1376324447;	32;	86399.94064;	559.7996153966667;	0.6479166666666667;	1.3041664E8;	0.0;	0.0;	23.933333333333334;	4.733333333333333;	0.2
1376324747;	32;	86399.94064;	518.39964384;	0.6;	1.3041664E8;	0.0;	0.0;	25.73333333333333;	4.733333333333333;	0.0
1376325047;	32;	86399.94064;	640.7995597466667;	0.7416666666666667;	1.3041664E8;	0.0;	0.0;	24.93333333333333;	4.866666666666666;	0.26666666666666666
1376325347;	32;	86399.94064;	583.1995993200001;	0.675;	1.3041664E8;	0.0;	0.06666666666666667;	24.666666666666664;	4.866666666666666;	0.06666666666666667
1376325647;	32;	86399.94064;	502.19965497000004;	0.58125;	1.3041664E8;	0.0;	0.0;	25.0;	4.866666666666666;	0.13333333333333333
1376325947;	32;	86399.94064;	633.5995646933333;	0.7333333333333333;	1.3041664E8;	0.0;	0.0;	32.0;	4.733333333333333;	0.4666666666666667
1376326247;	32;	86399.94064;	674.9995362499999;	0.78125;	1.3041664E8;	0.0;	0.0;	24.666666666666664;	4.8;	0.3333333333333333
1376326547;	32;	86399.94064;	494.99965991666664;	0.5729166666666666;	1.3041664E8;	0.0;	0.0;	25.266666666666666;	4.733333333333333;	0.3333333333333333
1376326847;	32;	86399.94064;	586.7995968466666;	0.6791666666666667;	1.3041664E8;	0.0;	0.0;	26.333333333333336;	4.8;	0.2
1376327147;	32;	86399.94064;	581.3996005566667;	0.6729166666666667;	1.3041664E8;	0.0;	0.0;	23.599999999999998;	4.666666666666667;	0.13333333333333333
1376327447;	32;	86399.94064;	572.39960674;	0.6625;	1.3041664E8;	0.0;	0.0;	22.733333333333334;	4.0;	0.3333333333333333
