Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	8;	23407.993768;	325.76124660466667;	1.3916666666666666;	5.99785E7;	0.0;	0.0;	18.8;	6.6;	2.7333333333333334
1376315146;	8;	23407.993768;	331.61324504666663;	1.4166666666666665;	5.99785E7;	0.0;	0.0;	18.46666666666667;	6.733333333333333;	2.933333333333333
1376315446;	8;	23407.993768;	347.2185742253334;	1.4833333333333334;	5.99785E7;	0.0;	0.0;	23.4;	6.733333333333333;	2.7333333333333334
1376315746;	8;	23407.993768;	333.563911194;	1.425;	5.99785E7;	0.0;	0.0;	18.46666666666667;	6.733333333333333;	2.8666666666666667
1376316046;	8;	23407.993768;	351.11990652000003;	1.5;	5.99785E7;	402652.8;	0.0;	18.6;	6.666666666666667;	2.7333333333333334
1376316346;	8;	23407.993768;	370.62656799333337;	1.5833333333333335;	5.99785E7;	1744828.8;	0.0;	19.733333333333334;	7.0;	3.066666666666667
1376316646;	8;	23407.993768;	343.3172419306666;	1.4666666666666666;	5.99785E7;	1655350.4;	0.0;	18.666666666666668;	7.133333333333334;	9.533333333333333
1376316946;	8;	23407.993768;	339.415909636;	1.45;	5.99785E7;	1207958.4;	0.0;	19.266666666666666;	16.6;	16.733333333333334
1376317246;	8;	23407.993768;	436.9492170026666;	1.8666666666666665;	5.99785E7;	1431654.4;	0.0;	19.066666666666666;	28.066666666666666;	26.6
1376317546;	8;	23407.993768;	329.66257889933337;	1.4083333333333334;	5.99785E7;	268435.2;	0.0;	18.8;	6.666666666666667;	2.8
1376317846;	8;	23407.993768;	325.76124660466667;	1.3916666666666666;	5.99785E7;	134217.6;	0.0;	19.066666666666666;	6.6;	2.8666666666666667
1376318146;	8;	23407.993768;	333.563911194;	1.425;	5.99785E7;	0.0;	0.0;	18.8;	6.8;	3.0
1376318446;	8;	23407.993768;	327.711912752;	1.4;	5.99785E7;	536870.4;	0.0;	19.53333333333333;	6.6;	2.8666666666666667
1376318746;	8;	23407.993768;	453.52987925499997;	1.9375;	5.99785E7;	431413.71428571426;	0.0;	19.214285714285715;	8.714285714285714;	7.428571428571429
1376319046;	8;	23407.993768;	356.971904962;	1.525;	5.99785E7;	134217.6;	0.0;	23.4;	7.333333333333333;	8.133333333333333
1376319346;	8;	23407.993768;	333.563911194;	1.425;	5.99785E7;	0.0;	0.0;	20.8;	6.933333333333334;	2.8666666666666667
1376319646;	8;	23407.993768;	337.46524348866666;	1.4416666666666667;	5.99785E7;	134217.6;	0.0;	18.46666666666667;	7.066666666666666;	4.2
1376319946;	8;	23407.993768;	536.4331905166666;	2.2916666666666665;	5.99785E7;	1073740.8;	0.0;	20.066666666666666;	14.333333333333334;	15.2
1376320246;	8;	23407.993768;	366.72523569866667;	1.5666666666666667;	5.99785E7;	2058003.2;	0.0;	19.53333333333333;	10.533333333333333;	7.6
1376320546;	8;	23407.993768;	353.0705726673334;	1.5083333333333335;	5.99785E7;	313174.4;	0.0;	19.533333333333335;	9.733333333333333;	6.866666666666666
1376320846;	8;	23407.993768;	376.47856643533333;	1.6083333333333334;	5.99785E7;	0.0;	0.0;	20.333333333333332;	8.666666666666666;	6.2
1376321146;	8;	23407.993768;	358.9225711093334;	1.5333333333333334;	5.99785E7;	0.0;	0.0;	19.4;	6.866666666666666;	3.1333333333333333
1376321446;	8;	23407.993768;	351.11990652000003;	1.5;	5.99785E7;	894784.0;	0.0;	19.666666666666668;	8.0;	5.266666666666667
1376321746;	8;	23407.993768;	333.563911194;	1.425;	5.99785E7;	223696.0;	0.0;	19.4;	6.6;	2.933333333333333
1376322046;	8;	23407.993768;	368.675901846;	1.575;	5.99785E7;	313174.4;	0.0;	18.866666666666667;	10.2;	6.866666666666666
1376322346;	8;	23407.993768;	497.41986757;	2.125;	5.99785E7;	894784.0;	0.0;	20.4;	19.8;	6.066666666666666
1376322647;	8;	23407.993768;	356.971904962;	1.525;	5.99785E7;	1163219.2;	0.0;	24.46666666666667;	7.333333333333333;	5.4
1376322947;	8;	23407.993768;	339.415909636;	1.45;	5.99785E7;	223696.0;	0.0;	19.266666666666666;	7.133333333333334;	3.466666666666667
1376323247;	8;	23407.993768;	433.0478847080001;	1.85;	5.99785E7;	984262.4;	0.0;	19.2;	46.2;	18.533333333333335
1376323547;	8;	23407.993768;	368.675901846;	1.575;	5.99785E7;	2236961.066666667;	0.0;	19.866666666666667;	7.733333333333333;	3.2
1376323847;	8;	23407.993768;	382.33056487733336;	1.6333333333333335;	5.997853146666667E7;	1610612.0;	0.0;	20.066666666666666;	2935.6;	106.73333333333333
1376324147;	8;	23407.993768;	1053.35971956;	4.5;	5.998321253333333E7;	6934581.333333333;	0.0;	19.53333333333333;	27391.133333333335;	915.8666666666667
1376324447;	8;	23407.993768;	429.1465524133333;	1.8333333333333335;	5.9985956E7;	3981790.1333333333;	0.0;	20.4;	23.266666666666666;	32.266666666666666
