Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	1;	2925.999494;	7.802665317333334;	0.26666666666666666;	228532.0;	34076.53333333333;	0.0;	0.06666666666666667;	0.26666666666666666;	0.26666666666666666
1376315146;	1;	2925.999494;	3.901332658666667;	0.13333333333333333;	228532.0;	91573.6;	0.0;	0.0;	0.4666666666666667;	0.5333333333333333
1376315446;	1;	2925.999494;	0.0;	0.0;	228532.0;	40193.066666666666;	0.0;	0.0;	0.5333333333333333;	0.5333333333333333
1376315746;	1;	2925.999494;	11.703997976;	0.4;	228532.0;	37222.13333333333;	0.0;	0.06666666666666667;	0.6666666666666666;	0.6666666666666666
1376316046;	1;	2925.999494;	0.0;	0.0;	228532.0;	93146.66666666667;	0.0;	0.0;	0.4;	0.3333333333333333
1376316346;	1;	2925.999494;	0.0;	0.0;	228532.0;	40019.46666666667;	0.0;	0.06666666666666667;	0.4666666666666667;	0.4666666666666667
1376316646;	1;	2925.999494;	0.0;	0.0;	228532.0;	29882.133333333335;	0.0;	0.0;	0.3333333333333333;	0.3333333333333333
1376316946;	1;	2925.999494;	11.703997976;	0.4;	228532.0;	67980.0;	0.0;	0.13333333333333333;	0.3333333333333333;	0.3333333333333333
1376317246;	1;	2925.999494;	0.0;	0.0;	228532.0;	78118.13333333333;	0.0;	0.0;	0.4;	0.4
1376317546;	1;	2925.999494;	0.0;	0.0;	228532.0;	30406.133333333335;	0.0;	0.0;	0.3333333333333333;	0.3333333333333333
1376317846;	1;	2925.999494;	0.0;	0.0;	228532.0;	27085.333333333332;	0.0;	0.0;	0.26666666666666666;	0.26666666666666666
1376318146;	1;	2925.999494;	7.802665317333334;	0.26666666666666666;	228532.0;	41417.066666666666;	0.0;	0.2;	0.9333333333333333;	0.9333333333333333
1376318446;	1;	2925.999494;	3.901332658666667;	0.13333333333333333;	228532.0;	95593.86666666667;	0.0;	0.0;	0.4;	0.4
1376318746;	1;	2925.999494;	0.0;	0.0;	228532.0;	40368.8;	0.0;	0.0;	0.4;	0.4
1376319046;	1;	2925.999494;	0.0;	0.0;	228532.0;	25163.733333333334;	0.0;	0.0;	0.3333333333333333;	0.3333333333333333
1376319346;	1;	2925.999494;	11.703997976;	0.4;	228532.0;	63786.666666666664;	0.0;	0.06666666666666667;	0.5333333333333333;	0.5333333333333333
1376319646;	1;	2925.999494;	0.0;	0.0;	228532.0;	73049.06666666667;	0.0;	0.0;	0.5333333333333333;	0.5333333333333333
1376319946;	1;	2925.999494;	0.0;	0.0;	228532.0;	38095.46666666667;	0.0;	0.06666666666666667;	0.4666666666666667;	0.4666666666666667
1376320246;	1;	2925.999494;	11.703997976;	0.4;	228532.0;	47358.933333333334;	0.0;	0.06666666666666667;	0.26666666666666666;	0.26666666666666666
1376320546;	1;	2925.999494;	0.0;	0.0;	228532.0;	102758.4;	0.0;	0.0;	0.3333333333333333;	0.3333333333333333
1376320846;	1;	2925.999494;	0.0;	0.0;	228532.0;	41067.73333333333;	0.0;	0.0;	0.6;	0.6
1376321146;	1;	2925.999494;	0.0;	0.0;	228532.0;	28134.4;	0.0;	0.0;	0.4;	0.4666666666666667
1376321446;	1;	2925.999494;	11.703997976;	0.4;	228532.0;	71126.13333333333;	0.0;	0.06666666666666667;	0.4666666666666667;	0.6
1376321746;	1;	2925.999494;	0.0;	0.0;	228532.0;	80389.33333333333;	0.0;	0.06666666666666667;	0.4666666666666667;	0.4666666666666667
1376322046;	1;	2925.999494;	0.0;	0.0;	228532.0;	38795.2;	0.0;	0.0;	0.4666666666666667;	0.5333333333333333
1376322346;	1;	2925.999494;	0.0;	0.0;	228532.0;	24988.8;	0.0;	0.0;	0.4666666666666667;	0.4666666666666667
1376322647;	1;	2925.999494;	11.703997976;	0.4;	228532.0;	97515.2;	0.0;	0.06666666666666667;	0.3333333333333333;	0.4
1376322947;	1;	2925.999494;	0.0;	0.0;	228532.0;	47882.13333333333;	0.0;	0.0;	0.4666666666666667;	0.4666666666666667
1376323247;	1;	2925.999494;	0.0;	0.0;	228532.0;	33902.13333333333;	0.0;	0.0;	0.4666666666666667;	0.4666666666666667
1376323547;	1;	2925.999494;	11.703997976;	0.4;	228532.0;	89302.13333333333;	0.0;	0.13333333333333333;	0.9333333333333333;	0.9333333333333333
1376323847;	1;	2925.999494;	0.0;	0.0;	228532.0;	69379.73333333334;	0.0;	0.0;	0.6;	0.6
1376324147;	1;	2925.999494;	0.0;	0.0;	228532.0;	31979.466666666667;	0.0;	0.0;	0.3333333333333333;	0.3333333333333333
1376324447;	1;	2925.999494;	0.0;	0.0;	228532.0;	27960.0;	0.0;	0.0;	0.4;	0.4
1376324747;	1;	2925.999494;	11.703997976;	0.4;	228532.0;	104331.46666666666;	0.0;	0.06666666666666667;	0.4;	0.4
1376325047;	1;	2925.999494;	0.0;	0.0;	228532.0;	48931.46666666667;	0.0;	0.0;	0.5333333333333333;	0.5333333333333333
1376325347;	1;	2925.999494;	0.0;	0.0;	228532.0;	30930.4;	0.0;	0.06666666666666667;	0.4;	0.4
1376325647;	1;	2925.999494;	11.703997976;	0.4;	228532.0;	85107.73333333334;	0.0;	0.06666666666666667;	0.26666666666666666;	0.26666666666666666
1376325947;	1;	2925.999494;	0.0;	0.0;	228532.0;	61164.26666666667;	0.0;	0.0;	0.4666666666666667;	0.4
1376326247;	1;	2925.999494;	0.0;	0.0;	228532.0;	29533.333333333332;	0.0;	0.0;	0.6;	0.4666666666666667
1376326547;	1;	2925.999494;	11.703997976;	0.4;	228532.0;	100311.46666666666;	0.0;	0.13333333333333333;	0.3333333333333333;	0.3333333333333333
1376326847;	1;	2925.999494;	0.0;	0.0;	228532.0;	52427.2;	0.0;	0.0;	0.4666666666666667;	0.4666666666666667
1376327147;	1;	2925.999494;	0.0;	0.0;	228532.0;	35648.8;	0.0;	0.06666666666666667;	0.4666666666666667;	0.4666666666666667
1376327447;	1;	2925.999494;	11.703997976;	0.4;	228532.0;	45960.8;	0.0;	0.06666666666666667;	0.6;	0.6
1376327747;	1;	2925.999494;	0.0;	0.0;	228532.0;	86855.73333333334;	0.0;	0.0;	0.4666666666666667;	0.4666666666666667
1376328047;	1;	2925.999494;	0.0;	0.0;	228532.0;	33552.8;	0.0;	0.0;	0.6666666666666666;	0.6666666666666666
1376328347;	1;	2925.999494;	0.0;	0.0;	228532.0;	25688.0;	0.0;	0.0;	0.6;	0.6
1376328647;	1;	2925.999494;	11.703997976;	0.4;	228532.0;	91748.8;	0.0;	0.06666666666666667;	0.6;	0.6
1376328947;	1;	2925.999494;	0.0;	0.0;	228532.0;	49280.8;	0.0;	0.06666666666666667;	0.6;	0.6
1376329247;	1;	2925.999494;	0.0;	0.0;	228532.0;	31629.6;	0.0;	0.0;	0.6;	0.5333333333333333
1376329547;	1;	2925.999494;	11.703997976;	0.4;	228532.0;	42115.46666666667;	0.0;	0.06666666666666667;	0.7333333333333333;	0.7333333333333333
1376329847;	1;	2925.999494;	0.0;	0.0;	228532.0;	98564.0;	0.0;	0.0;	0.4;	0.4
1376330147;	1;	2925.999494;	0.0;	0.0;	228532.0;	45087.2;	0.0;	0.0;	0.3333333333333333;	0.3333333333333333
1376330447;	1;	2925.999494;	0.0;	0.0;	228532.0;	30930.4;	0.0;	0.0;	0.6;	0.6
