Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1377685084;	1;	2925.999494;	27.309328610666668;	0.9333333333333332;	86877.6;	135264.8;	0.0;	1.7333333333333334;	0.0;	0.0
1377685384;	1;	2925.999494;	216.52396255600001;	7.4;	89263.46666666666;	50853.6;	1.3333333333333333;	3.2;	0.0;	0.0
1377685684;	1;	2925.999494;	0.0;	0.0;	89605.86666666667;	18872.8;	0.0;	1.0;	0.0;	0.0
1377685984;	1;	2925.999494;	11.703997976;	0.4;	89621.86666666667;	11008.8;	0.0;	1.0666666666666667;	0.0;	0.0
1377686284;	1;	2925.999494;	0.0;	0.0;	89640.8;	19920.0;	0.0;	1.0;	0.0;	0.0
1377686584;	1;	2925.999494;	0.0;	0.0;	89655.46666666666;	6814.4;	0.0;	1.0;	0.0;	0.0
1377686884;	1;	2925.999494;	11.703997976;	0.4;	89670.93333333333;	18173.333333333332;	0.0;	1.0666666666666667;	0.0;	0.0
1377687184;	1;	2925.999494;	0.0;	0.0;	89686.4;	20969.6;	0.0;	1.0;	0.0;	0.0
1377687484;	1;	2925.999494;	0.0;	0.0;	89701.86666666667;	7338.4;	0.0;	1.0;	0.0;	0.0
1377687784;	1;	2925.999494;	11.703997976;	0.4;	89892.8;	26737.066666666666;	0.0;	1.0666666666666667;	0.0;	0.0
1377688084;	1;	2925.999494;	0.0;	0.0;	89918.4;	11532.0;	0.0;	1.0;	0.0;	0.0
1377688384;	1;	2925.999494;	11.703997976;	0.4;	89967.2;	12931.466666666667;	0.0;	1.0666666666666667;	0.0;	0.0
1377688684;	1;	2925.999494;	0.0;	0.0;	90092.26666666666;	20968.8;	0.0;	1.0;	0.0;	0.0
1377688984;	1;	2925.999494;	0.0;	0.0;	90096.8;	6289.6;	0.0;	1.0;	0.0;	0.0
1377689284;	1;	2925.999494;	0.0;	0.0;	90103.46666666666;	5240.0;	0.0;	1.0;	0.0;	0.0
1377689584;	1;	2925.999494;	11.703997976;	0.4;	90161.86666666667;	14678.133333333333;	0.0;	1.0666666666666667;	0.0;	0.0
1377689884;	1;	2925.999494;	0.0;	0.0;	90226.13333333333;	23066.4;	0.0;	1.0;	0.0;	0.0
1377690184;	1;	2925.999494;	11.703997976;	0.4;	90263.2;	19047.2;	0.0;	1.0666666666666667;	0.0;	0.0
1377690484;	1;	2925.999494;	0.0;	0.0;	90317.33333333333;	23591.2;	0.0;	1.0;	0.0;	0.0
1377690784;	1;	2925.999494;	0.0;	0.0;	90320.53333333334;	9436.0;	0.0;	1.0;	0.0;	0.0
1377691084;	1;	2925.999494;	0.0;	0.0;	90324.0;	8737.066666666668;	0.0;	1.0;	0.0;	0.0
1377691384;	1;	2925.999494;	11.703997976;	0.4;	90477.06666666667;	23066.4;	0.0;	1.0666666666666667;	0.0;	0.0
1377691684;	1;	2925.999494;	0.0;	0.0;	90481.33333333333;	10134.4;	0.0;	1.0;	0.0;	0.0
1377691984;	1;	2925.999494;	11.703997976;	0.4;	90557.33333333333;	16251.2;	0.3333333333333333;	1.1333333333333333;	0.0;	0.0
1377692284;	1;	2925.999494;	0.0;	0.0;	90668.0;	15726.4;	0.0;	1.0;	0.0;	0.0
1377692584;	1;	2925.999494;	0.0;	0.0;	90668.53333333334;	9435.2;	0.0;	1.1333333333333333;	0.0;	0.0
1377692884;	1;	2925.999494;	0.0;	0.0;	90672.0;	10484.0;	0.0;	1.0;	0.0;	0.0
1377693184;	1;	2925.999494;	11.703997976;	0.4;	90858.66666666667;	23066.933333333334;	0.0;	1.1333333333333333;	0.0;	0.0
1377693484;	1;	2925.999494;	0.0;	0.0;	90872.53333333334;	12056.0;	0.0;	1.0;	0.0;	0.0
1377693784;	1;	2925.999494;	11.703997976;	0.4;	90976.0;	16075.466666666667;	0.0;	1.1333333333333333;	0.0;	0.0
1377694084;	1;	2925.999494;	0.0;	0.0;	91176.0;	23066.4;	0.0;	1.2;	0.0;	0.0
1377694384;	1;	2925.999494;	0.0;	0.0;	91176.0;	10484.533333333333;	0.0;	1.2666666666666666;	0.0;	0.0
1377694684;	1;	2925.999494;	11.703997976;	0.4;	91176.0;	20620.266666666666;	0.0;	1.2;	0.0;	0.0
1377694984;	1;	2925.999494;	0.0;	0.0;	91179.73333333334;	13978.933333333332;	0.0;	1.2;	0.0;	0.0
1377695284;	1;	2925.999494;	0.0;	0.0;	91180.0;	13280.0;	0.0;	1.2666666666666666;	0.0;	0.0
1377695584;	1;	2925.999494;	9.753331646666668;	0.33333333333333337;	91180.0;	14502.666666666666;	0.0;	1.2666666666666666;	0.0;	0.0
1377695884;	1;	2925.999494;	0.0;	0.0;	91180.0;	24116.0;	0.0;	1.2;	0.0;	0.0
1377696184;	1;	2925.999494;	0.0;	0.0;	91180.0;	9085.866666666667;	0.0;	1.2666666666666666;	0.0;	0.0
1377696484;	1;	2925.999494;	11.703997976;	0.4;	91180.0;	26736.8;	0.0;	1.1333333333333333;	0.0;	0.0
1377696785;	1;	2925.999494;	0.0;	0.0;	91180.0;	11008.0;	0.0;	1.0;	0.0;	0.0
1377697085;	1;	2925.999494;	0.0;	0.0;	91180.0;	10834.133333333333;	0.0;	1.0;	0.0;	0.0
1377697385;	1;	2925.999494;	11.703997976;	0.4;	91182.13333333333;	20968.266666666666;	0.0;	1.2;	0.0;	0.0
1377697685;	1;	2925.999494;	0.0;	0.0;	91184.0;	23066.4;	0.0;	1.0;	0.0;	0.0
1377697985;	1;	2925.999494;	11.703997976;	0.4;	91184.0;	17824.0;	0.0;	1.0666666666666667;	0.0;	0.0
1377698285;	1;	2925.999494;	0.0;	0.0;	91184.0;	15026.933333333332;	0.0;	1.0;	0.0;	0.0
1377698585;	1;	2925.999494;	11.703997976;	0.4;	91184.0;	19396.8;	0.0;	1.1333333333333333;	0.0;	0.0
1377698885;	1;	2925.999494;	0.0;	0.0;	91184.0;	24114.4;	0.0;	1.0;	0.0;	0.0
1377699185;	1;	2925.999494;	0.0;	0.0;	91184.0;	12580.0;	0.0;	1.0;	0.0;	0.0
1377699485;	1;	2925.999494;	11.703997976;	0.4;	91184.0;	24639.733333333334;	0.26666666666666666;	1.2;	0.0;	0.0
1377699785;	1;	2925.999494;	0.0;	0.0;	91184.0;	18348.0;	0.0;	1.0;	0.0;	0.0
1377700085;	1;	2925.999494;	0.0;	0.0;	91184.0;	8910.4;	0.0;	1.0;	0.0;	0.0
1377700385;	1;	2925.999494;	11.703997976;	0.4;	91188.0;	21143.2;	0.0;	1.0666666666666667;	0.0;	0.0
1377700685;	1;	2925.999494;	0.0;	0.0;	91188.0;	11357.333333333334;	0.0;	1.0;	0.0;	0.0
1377700985;	1;	2925.999494;	11.703997976;	0.4;	91188.0;	16075.733333333334;	0.0;	1.2;	0.0;	0.0
1377701285;	1;	2925.999494;	0.0;	0.0;	91188.0;	27260.8;	0.0;	1.2;	0.0;	0.0
1377701585;	1;	2925.999494;	0.0;	0.0;	91188.0;	11357.333333333334;	0.0;	1.2666666666666666;	0.0;	0.0
1377701885;	1;	2925.999494;	11.703997976;	0.4;	91188.0;	10134.666666666666;	0.0;	1.2666666666666666;	0.0;	0.0
1377702185;	1;	2925.999494;	0.0;	0.0;	91188.0;	13628.8;	0.0;	1.2;	0.0;	0.0
1377702485;	1;	2925.999494;	0.0;	0.0;	91188.0;	7163.733333333334;	0.0;	1.2666666666666666;	0.0;	0.0
1377702785;	1;	2925.999494;	0.0;	0.0;	91188.0;	8912.0;	0.0;	1.2;	0.0;	0.0
1377703085;	1;	2925.999494;	11.703997976;	0.4;	91188.0;	24115.466666666667;	0.0;	1.1333333333333333;	0.0;	0.0
1377703385;	1;	2925.999494;	0.0;	0.0;	91188.0;	11358.666666666666;	0.0;	1.0;	0.0;	0.0
1377703685;	1;	2925.999494;	0.0;	0.0;	91188.0;	8388.0;	0.0;	1.0;	0.0;	0.0
1377703985;	1;	2925.999494;	11.703997976;	0.4;	91188.0;	24116.266666666666;	0.0;	1.1333333333333333;	0.0;	0.0
1377704285;	1;	2925.999494;	0.0;	0.0;	91188.0;	14677.6;	0.0;	1.0;	0.0;	0.0
1377704585;	1;	2925.999494;	0.0;	0.0;	91188.0;	13104.0;	0.0;	1.0;	0.0;	0.0
1377704885;	1;	2925.999494;	11.703997976;	0.4;	91188.0;	24814.133333333335;	0.0;	1.0666666666666667;	0.0;	0.0
1377705185;	1;	2925.999494;	0.0;	0.0;	91188.0;	11008.0;	0.0;	1.0;	0.0;	0.0
1377705485;	1;	2925.999494;	0.0;	0.0;	91188.0;	10308.266666666666;	0.0;	1.0;	0.0;	0.0
1377705785;	1;	2925.999494;	3.901332658666667;	0.13333333333333333;	91188.26666666666;	8213.333333333334;	0.0;	1.1333333333333333;	0.0;	0.0
1377706085;	1;	2925.999494;	7.802665317333334;	0.26666666666666666;	91192.0;	23939.733333333334;	0.0;	1.0;	0.0;	0.0
1377706385;	1;	2925.999494;	0.0;	0.0;	91192.0;	13105.866666666667;	0.0;	1.0666666666666667;	0.0;	0.0
1377706685;	1;	2925.999494;	0.0;	0.0;	91192.0;	9960.8;	0.0;	1.2666666666666666;	0.0;	0.0
1377706986;	1;	2925.999494;	11.703997976;	0.4;	91192.0;	24115.2;	0.0;	1.2666666666666666;	0.0;	0.0
1377707286;	1;	2925.999494;	0.0;	0.0;	91192.0;	11532.0;	0.0;	1.2;	0.0;	0.0
1377707586;	1;	2925.999494;	11.703997976;	0.4;	91195.2;	20444.8;	0.0;	1.3333333333333333;	0.0;	0.0
1377707886;	1;	2925.999494;	0.0;	0.0;	91196.0;	18174.133333333335;	0.0;	1.2;	0.0;	0.0
1377708186;	1;	2925.999494;	0.0;	0.0;	91196.0;	12057.6;	0.0;	1.2;	0.0;	0.0
1377708486;	1;	2925.999494;	0.0;	0.0;	91196.0;	7163.2;	0.0;	1.2666666666666666;	0.0;	0.0
1377708786;	1;	2925.999494;	11.703997976;	0.4;	91196.0;	25163.466666666667;	0.0;	1.2666666666666666;	0.0;	0.0
1377709086;	1;	2925.999494;	0.0;	0.0;	91196.0;	8911.2;	0.0;	1.2;	0.0;	0.0
1377709386;	1;	2925.999494;	11.703997976;	0.4;	91196.0;	17124.8;	0.0;	1.3333333333333333;	0.0;	0.0
1377709686;	1;	2925.999494;	0.0;	0.0;	91196.0;	29882.666666666668;	0.0;	1.0;	0.0;	0.0
1377709986;	1;	2925.999494;	3.901332658666667;	0.13333333333333333;	91196.0;	11881.6;	0.0;	1.2;	0.0;	0.0
1377710286;	1;	2925.999494;	7.802665317333334;	0.26666666666666666;	91196.0;	26212.8;	0.0;	1.2666666666666666;	0.0;	0.0
1377710586;	1;	2925.999494;	0.0;	0.0;	91196.0;	10484.0;	0.0;	1.0666666666666667;	0.0;	0.0
1377710886;	1;	2925.999494;	11.703997976;	0.4;	91196.0;	21492.8;	0.0;	1.2;	0.0;	0.0
1377711186;	1;	2925.999494;	0.0;	0.0;	91196.0;	15726.4;	0.0;	1.1333333333333333;	0.0;	0.0
1377711486;	1;	2925.999494;	0.0;	0.0;	91196.0;	9959.2;	0.0;	1.0666666666666667;	0.0;	0.0
1377711786;	1;	2925.999494;	11.703997976;	0.4;	91196.0;	21493.6;	0.0;	1.2;	0.0;	0.0
1377712086;	1;	2925.999494;	0.0;	0.0;	91196.0;	15552.266666666666;	0.0;	1.0;	0.0;	0.0
1377712386;	1;	2925.999494;	0.0;	0.0;	91196.0;	9960.8;	0.0;	1.0;	0.0;	0.0
1377712686;	1;	2925.999494;	11.703997976;	0.4;	91196.0;	15027.733333333334;	0.0;	1.0666666666666667;	0.0;	0.0
1377712986;	1;	2925.999494;	0.0;	0.0;	91196.0;	12581.6;	0.0;	1.0;	0.0;	0.0
1377713286;	1;	2925.999494;	7.802665317333334;	0.26666666666666666;	91196.0;	15027.2;	0.0;	1.1333333333333333;	0.0;	0.0
1377713586;	1;	2925.999494;	3.901332658666667;	0.13333333333333333;	91196.0;	25164.0;	0.0;	1.0;	0.0;	0.0
1377713886;	1;	2925.999494;	0.0;	0.0;	91196.0;	12232.0;	0.0;	1.0;	0.0;	0.0
1377714186;	1;	2925.999494;	11.703997976;	0.4;	91196.0;	21842.933333333334;	0.0;	1.3333333333333333;	0.0;	0.0
1377714486;	1;	2925.999494;	0.0;	0.0;	91196.0;	22367.2;	0.0;	1.2;	0.0;	0.0
1377714786;	1;	2925.999494;	0.0;	0.0;	91196.0;	11008.0;	0.0;	1.2;	0.0;	0.0
1377715086;	1;	2925.999494;	11.703997976;	0.4;	91196.0;	22717.6;	0.0;	1.3333333333333333;	0.0;	0.0
1377715386;	1;	2925.999494;	0.0;	0.0;	91196.0;	13105.333333333334;	0.0;	1.2;	0.0;	0.0
1377715686;	1;	2925.999494;	11.703997976;	0.4;	91196.0;	10134.666666666666;	0.0;	1.2666666666666666;	0.0;	0.0
1377715987;	1;	2925.999494;	0.0;	0.0;	91196.0;	23066.666666666668;	0.0;	1.2;	0.0;	0.0
1377716287;	1;	2925.999494;	0.0;	0.0;	91196.0;	8737.066666666668;	0.0;	1.1333333333333333;	0.0;	0.0
1377716587;	1;	2925.999494;	0.0;	0.0;	91196.0;	7864.0;	0.0;	1.0666666666666667;	0.0;	0.0
1377716887;	1;	2925.999494;	11.703997976;	0.4;	91196.0;	20969.6;	0.0;	1.2;	0.0;	0.0
1377717187;	1;	2925.999494;	0.0;	0.0;	91196.0;	16600.533333333333;	0.0;	1.0;	0.0;	0.0
1377717487;	1;	2925.999494;	7.802665317333334;	0.26666666666666666;	91196.0;	11008.533333333333;	0.0;	1.1333333333333333;	0.0;	0.0
1377717787;	1;	2925.999494;	3.901332658666667;	0.13333333333333333;	91196.0;	17299.2;	0.0;	1.0;	0.0;	0.0
1377718087;	1;	2925.999494;	0.0;	0.0;	91196.0;	8387.2;	0.0;	1.0;	0.0;	0.0
1377718387;	1;	2925.999494;	11.703997976;	0.4;	92496.0;	27959.733333333334;	0.0;	1.0666666666666667;	0.0;	0.0
1377718687;	1;	2925.999494;	0.0;	0.0;	92696.0;	14153.6;	0.0;	1.0;	0.0;	0.0
1377718987;	1;	2925.999494;	11.703997976;	0.4;	92696.0;	12056.8;	0.0;	1.0666666666666667;	0.0;	0.0
