Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1376314846;	4;	10399.997148;	190.66661438000003;	1.8333333333333335;	1.6703488E7;	335544.0;	0.0;	12.666666666666666;	4.666666666666667;	0.0
1376315146;	4;	10399.997148;	194.133280096;	1.8666666666666665;	1.6703488E7;	167772.0;	0.0;	12.733333333333334;	4.733333333333333;	0.0
1376315446;	4;	10399.997148;	194.133280096;	1.8666666666666665;	1.6703488E7;	156587.2;	0.0;	12.2;	4.733333333333333;	0.0
1376315746;	4;	10399.997148;	190.66661438000003;	1.8333333333333335;	1.6703488E7;	257250.4;	0.0;	12.4;	4.666666666666667;	0.0
1376316046;	4;	10399.997148;	195.866612954;	1.8833333333333335;	1.6703488E7;	380283.2;	0.0;	12.266666666666666;	4.733333333333333;	0.0
1376316346;	4;	10399.997148;	194.133280096;	1.8666666666666665;	1.6703488E7;	234880.8;	0.0;	13.533333333333333;	4.8;	0.06666666666666667
1376316646;	4;	10399.997148;	188.933281522;	1.8166666666666667;	1.6703488E7;	279620.0;	0.0;	12.466666666666667;	4.6;	0.0
1376316946;	4;	10399.997148;	195.866612954;	1.8833333333333335;	1.6703488E7;	167772.0;	0.0;	13.133333333333333;	4.8;	0.06666666666666667
1376317246;	4;	10399.997148;	190.66661438000003;	1.8333333333333335;	1.6703488E7;	212511.2;	0.0;	12.399999999999999;	4.6;	0.0
1376317546;	4;	10399.997148;	190.66661438000003;	1.8333333333333335;	1.6703488E7;	89478.4;	0.0;	12.0;	4.666666666666667;	0.0
1376317846;	4;	10399.997148;	195.866612954;	1.8833333333333335;	1.6703488E7;	190141.6;	0.0;	12.6;	4.666666666666667;	0.06666666666666667
1376318146;	4;	10399.997148;	211.466608676;	2.033333333333333;	1.6703488E7;	279620.0;	0.0;	17.933333333333334;	4.733333333333333;	0.0
1376318446;	4;	10399.997148;	190.66661438000003;	1.8333333333333335;	1.6703488E7;	178956.8;	0.0;	12.466666666666667;	4.666666666666667;	0.0
1376318746;	4;	10399.997148;	195.866612954;	1.8833333333333335;	1.6703488E7;	33554.4;	0.0;	12.8;	4.8;	0.0
1376319046;	4;	10399.997148;	190.66661438000003;	1.8333333333333335;	1.6703488E7;	167772.0;	0.0;	12.266666666666666;	4.666666666666667;	0.0
1376319346;	4;	10399.997148;	197.59994581200002;	1.9;	1.6703488E7;	156587.2;	0.0;	12.333333333333332;	4.6;	0.0
1376319646;	4;	10399.997148;	194.133280096;	1.8666666666666665;	1.6703488E7;	246065.6;	0.0;	12.4;	4.6;	0.0
